6.158999505372936278e-01,6.158999505372936278e-01,6.158999505372936278e-01,6.158999505372936278e-01,6.158999505372936278e-01,6.158999505372936278e-01,6.158999505372936278e-01,6.158999505372936278e-01,6.158999505372936278e-01,6.158999505372936278e-01,6.158999505372936278e-01,6.158999505372936278e-01,6.158999505372936278e-01,6.158999505372936278e-01,6.158999505372936278e-01,3.070846882503243114e-01,3.070846882503243114e-01,3.070846882503243114e-01,3.070846882503243114e-01,3.070846882503243114e-01
5.105094915579477810e-01,5.105094915579477810e-01,5.105094915579477810e-01,5.105094915579477810e-01,5.105094915579477810e-01,5.105094915579477810e-01,5.105094915579477810e-01,5.105094915579477810e-01,5.105094915579477810e-01,5.105094915579477810e-01,5.105094915579477810e-01,5.105094915579477810e-01,5.105094915579477810e-01,5.105094915579477810e-01,5.105094915579477810e-01,5.105094915579477810e-01,5.105094915579477810e-01,5.105094915579477810e-01,5.105094915579477810e-01,5.105094915579477810e-01
1.043539608840498900e+00,1.043539608840498900e+00,1.043539608840498900e+00,1.043539608840498900e+00,1.043539608840498900e+00,1.043539608840498900e+00,1.043539608840498900e+00,1.043539608840498900e+00,1.043539608840498900e+00,1.043539608840498900e+00,1.043539608840498900e+00,1.043539608840498900e+00,3.196251623836551259e-01,3.196251623836551259e-01,3.196251623836551259e-01,3.196251623836551259e-01,3.196251623836551259e-01,3.196251623836551259e-01,3.196251623836551259e-01,3.196251623836551259e-01
7.884077053436706617e-01,7.884077053436706617e-01,7.884077053436706617e-01,2.599667982067559446e-01,2.599667982067559446e-01,2.599667982067559446e-01,2.599667982067559446e-01,2.599667982067559446e-01,2.599667982067559446e-01,2.599667982067559446e-01,2.599667982067559446e-01,2.599667982067559446e-01,2.599667982067559446e-01,2.599667982067559446e-01,2.599667982067559446e-01,2.599667982067559446e-01,2.599667982067559446e-01,2.599667982067559446e-01,2.599667982067559446e-01,2.599667982067559446e-01
2.318715519137404257e+00,2.318715519137404257e+00,8.542307899175352048e-01,8.542307899175352048e-01,5.909992411704478865e-01,5.909992411704478865e-01,5.909992411704478865e-01,5.909992411704478865e-01,5.909992411704478865e-01,5.909992411704478865e-01,5.909992411704478865e-01,5.909992411704478865e-01,5.909992411704478865e-01,5.909992411704478865e-01,5.909992411704478865e-01,5.909992411704478865e-01,5.909992411704478865e-01,5.909992411704478865e-01,5.909992411704478865e-01,5.909992411704478865e-01
3.803219938929299770e-01,3.803219938929299770e-01,3.803219938929299770e-01,3.803219938929299770e-01,3.803219938929299770e-01,3.803219938929299770e-01,1.829430077335529869e-01,1.829430077335529869e-01,1.829430077335529869e-01,1.829430077335529869e-01,1.829430077335529869e-01,1.829430077335529869e-01,1.829430077335529869e-01,1.829430077335529869e-01,1.829430077335529869e-01,1.829430077335529869e-01,1.829430077335529869e-01,1.829430077335529869e-01,1.829430077335529869e-01,1.829430077335529869e-01
7.025736967489839557e-01,7.025736967489839557e-01,7.025736967489839557e-01,7.025736967489839557e-01,7.025736967489839557e-01,7.025736967489839557e-01,1.950914613100585004e-01,1.950914613100585004e-01,1.950914613100585004e-01,1.950914613100585004e-01,1.950914613100585004e-01,1.950914613100585004e-01,1.950914613100585004e-01,1.950914613100585004e-01,1.950914613100585004e-01,1.950914613100585004e-01,1.950914613100585004e-01,1.950914613100585004e-01,1.950914613100585004e-01,1.950914613100585004e-01
5.667892744120972548e-01,5.667892744120972548e-01,5.667892744120972548e-01,5.667892744120972548e-01,5.667892744120972548e-01,5.667892744120972548e-01,5.667892744120972548e-01,5.667892744120972548e-01,5.667892744120972548e-01,5.667892744120972548e-01,5.667892744120972548e-01,5.667892744120972548e-01,5.667892744120972548e-01,5.667892744120972548e-01,5.667892744120972548e-01,5.667892744120972548e-01,5.667892744120972548e-01,7.301381162697018201e-02,7.301381162697018201e-02,7.301381162697018201e-02
1.063500647662130261e+00,1.063500647662130261e+00,1.063500647662130261e+00,1.063500647662130261e+00,1.063500647662130261e+00,1.063500647662130261e+00,1.063500647662130261e+00,1.063500647662130261e+00,1.063500647662130261e+00,1.063500647662130261e+00,1.063500647662130261e+00,1.063500647662130261e+00,1.063500647662130261e+00,1.063500647662130261e+00,5.683089626156192509e-01,5.683089626156192509e-01,5.683089626156192509e-01,5.683089626156192509e-01,5.683089626156192509e-01,5.683089626156192509e-01
2.427007492769129193e+00,8.695242434553562827e-01,8.330633605098852756e-01,8.330633605098852756e-01,8.330633605098852756e-01,8.330633605098852756e-01,8.330633605098852756e-01,8.330633605098852756e-01,8.330633605098852756e-01,8.330633605098852756e-01,8.330633605098852756e-01,8.330633605098852756e-01,8.330633605098852756e-01,8.330633605098852756e-01,8.330633605098852756e-01,8.330633605098852756e-01,8.330633605098852756e-01,6.485730515128460549e-01,6.485730515128460549e-01,6.485730515128460549e-01
