4.278889959095638851e+00,4.278889959095638851e+00,1.654853268763806895e+00,1.654853268763806895e+00,1.654853268763806895e+00,1.654853268763806895e+00,1.654853268763806895e+00,1.654853268763806895e+00,1.654853268763806895e+00,1.654853268763806895e+00,1.654853268763806895e+00,1.654853268763806895e+00,2.192311369866639659e-03,2.192311369866639659e-03,2.192311369866639659e-03,2.192311369866639659e-03,2.192311369866639659e-03,2.192311369866639659e-03,2.192311369866639659e-03,2.192311369866639659e-03
1.810333695954678390e+01,1.018782319032876593e+01,2.760556886631583495e+00,2.760556886631583495e+00,2.760556886631583495e+00,2.760556886631583495e+00,2.760556886631583495e+00,2.760556886631583495e+00,2.760556886631583495e+00,2.760556886631583495e+00,7.187488235881048793e-01,7.187488235881048793e-01,7.187488235881048793e-01,7.187488235881048793e-01,7.187488235881048793e-01,7.187488235881048793e-01,7.187488235881048793e-01,6.777961919830975956e-01,6.777961919830975956e-01,6.777961919830975956e-01
6.294164508754486853e+00,3.251290733300037594e+00,3.251290733300037594e+00,3.251290733300037594e+00,3.251290733300037594e+00,1.938097738739861242e+00,1.938097738739861242e+00,1.938097738739861242e+00,1.938097738739861242e+00,1.938097738739861242e+00,1.566009397111867152e+00,1.566009397111867152e+00,1.566009397111867152e+00,1.566009397111867152e+00,1.566009397111867152e+00,1.566009397111867152e+00,1.566009397111867152e+00,1.566009397111867152e+00,7.434164881055671525e-02,7.434164881055671525e-02
1.487648653185605596e+01,1.054573779486392127e+01,1.054573779486392127e+01,1.054573779486392127e+01,1.054573779486392127e+01,4.727558483051258476e-01,4.727558483051258476e-01,4.727558483051258476e-01,2.949871396282802705e-01,2.949871396282802705e-01,2.949871396282802705e-01,2.949871396282802705e-01,2.949871396282802705e-01,2.949871396282802705e-01,2.497997404391342213e-01,2.497997404391342213e-01,2.497997404391342213e-01,2.497997404391342213e-01,2.497997404391342213e-01,2.497997404391342213e-01
6.849239865776947767e+00,6.849239865776947767e+00,6.849239865776947767e+00,6.849239865776947767e+00,6.849239865776947767e+00,3.209847218763546728e+00,3.209847218763546728e+00,3.209847218763546728e+00,3.209847218763546728e+00,3.209847218763546728e+00,3.783120883051410699e-01,3.783120883051410699e-01,3.783120883051410699e-01,3.783120883051410699e-01,3.783120883051410699e-01,3.783120883051410699e-01,3.783120883051410699e-01,3.783120883051410699e-01,3.783120883051410699e-01,3.783120883051410699e-01
9.827781608042249317e+00,6.970448146186266847e+00,1.744892380637216966e+00,1.744892380637216966e+00,1.744892380637216966e+00,1.269801036941740513e+00,1.269801036941740513e+00,1.269801036941740513e+00,1.269801036941740513e+00,1.269801036941740513e+00,1.968426429468718153e-01,1.968426429468718153e-01,1.968426429468718153e-01,1.968426429468718153e-01,1.968426429468718153e-01,1.968426429468718153e-01,1.968426429468718153e-01,1.968426429468718153e-01,1.968426429468718153e-01,1.968426429468718153e-01
1.491942351317483073e+01,1.491942351317483073e+01,1.524034010036312559e-03,1.524034010036312559e-03,1.524034010036312559e-03,1.524034010036312559e-03,1.524034010036312559e-03,1.524034010036312559e-03,1.524034010036312559e-03,1.524034010036312559e-03,1.524034010036312559e-03,1.524034010036312559e-03,1.524034010036312559e-03,1.524034010036312559e-03,1.524034010036312559e-03,1.524034010036312559e-03,1.524034010036312559e-03,1.524034010036312559e-03,1.524034010036312559e-03,1.524034010036312559e-03
4.813448324193093875e+00,4.813448324193093875e+00,4.813448324193093875e+00,4.813448324193093875e+00,4.813448324193093875e+00,4.813448324193093875e+00,4.813448324193093875e+00,3.714584847098748810e+00,3.714584847098748810e+00,1.530051535596584911e-01,1.530051535596584911e-01,1.530051535596584911e-01,1.530051535596584911e-01,1.530051535596584911e-01,1.530051535596584911e-01,1.530051535596584911e-01,1.530051535596584911e-01,1.530051535596584911e-01,1.530051535596584911e-01,1.530051535596584911e-01
5.332429420927771169e+00,5.332429420927771169e+00,1.455582955865104999e+00,1.455582955865104999e+00,1.455582955865104999e+00,1.455582955865104999e+00,1.455582955865104999e+00,1.455582955865104999e+00,1.455582955865104999e+00,1.455582955865104999e+00,1.455582955865104999e+00,1.455582955865104999e+00,1.455582955865104999e+00,1.455582955865104999e+00,1.455582955865104999e+00,1.455582955865104999e+00,1.455582955865104999e+00,1.391618013098839590e+00,1.391618013098839590e+00,4.390164607833132449e-01
2.357039991404880297e+00,2.357039991404880297e+00,2.357039991404880297e+00,2.357039991404880297e+00,2.357039991404880297e+00,2.357039991404880297e+00,2.357039991404880297e+00,2.357039991404880297e+00,2.357039991404880297e+00,2.357039991404880297e+00,2.357039991404880297e+00,2.357039991404880297e+00,2.357039991404880297e+00,2.357039991404880297e+00,2.357039991404880297e+00,2.357039991404880297e+00,2.357039991404880297e+00,2.357039991404880297e+00,2.357039991404880297e+00,8.557594506623552588e-01
2.312723964564511903e+00,2.312723964564511903e+00,2.312723964564511903e+00,2.312723964564511903e+00,2.312723964564511903e+00,2.312723964564511903e+00,2.312723964564511903e+00,2.312723964564511903e+00,2.312723964564511903e+00,2.312723964564511903e+00,2.312723964564511903e+00,2.312723964564511903e+00,2.312723964564511903e+00,2.312723964564511903e+00,2.312723964564511903e+00,2.312723964564511903e+00,2.312723964564511903e+00,2.312723964564511903e+00,2.312723964564511903e+00,2.312723964564511903e+00
1.418247998943926902e+01,9.014623361372359867e+00,9.014623361372359867e+00,9.014623361372359867e+00,6.198644561916680784e-01,6.198644561916680784e-01,6.198644561916680784e-01,6.198644561916680784e-01,6.198644561916680784e-01,6.198644561916680784e-01,6.198644561916680784e-01,6.198644561916680784e-01,6.198644561916680784e-01,6.198644561916680784e-01,6.198644561916680784e-01,6.198644561916680784e-01,6.198644561916680784e-01,6.198644561916680784e-01,6.198644561916680784e-01,6.198644561916680784e-01
1.520445281120260672e-01,1.520445281120260672e-01,1.520445281120260672e-01,1.520445281120260672e-01,1.520445281120260672e-01,1.520445281120260672e-01,1.520445281120260672e-01,1.520445281120260672e-01,1.520445281120260672e-01,1.520445281120260672e-01,1.520445281120260672e-01,1.520445281120260672e-01,1.520445281120260672e-01,1.520445281120260672e-01,1.520445281120260672e-01,1.520445281120260672e-01,1.520445281120260672e-01,1.520445281120260672e-01,1.520445281120260672e-01,1.520445281120260672e-01
1.764105606155862560e+01,5.382957977413885153e+00,1.027788204977867714e+00,1.027788204977867714e+00,1.027788204977867714e+00,1.027788204977867714e+00,1.027788204977867714e+00,1.027788204977867714e+00,1.027788204977867714e+00,1.027788204977867714e+00,1.027788204977867714e+00,1.027788204977867714e+00,1.027788204977867714e+00,1.027788204977867714e+00,1.027788204977867714e+00,1.027788204977867714e+00,1.027788204977867714e+00,1.027788204977867714e+00,1.027788204977867714e+00,1.027788204977867714e+00
1.017105002401474501e+00,1.017105002401474501e+00,1.017105002401474501e+00,1.017105002401474501e+00,1.017105002401474501e+00,1.017105002401474501e+00,1.017105002401474501e+00,1.017105002401474501e+00,1.017105002401474501e+00,1.017105002401474501e+00,1.017105002401474501e+00,1.017105002401474501e+00,1.017105002401474501e+00,1.017105002401474501e+00,1.017105002401474501e+00,4.889839858199679368e-01,4.889839858199679368e-01,4.889839858199679368e-01,4.889839858199679368e-01,4.889839858199679368e-01
5.970108820650799508e+00,5.970108820650799508e+00,1.645389958123874230e+00,1.645389958123874230e+00,1.645389958123874230e+00,1.645389958123874230e+00,1.645389958123874230e+00,1.645389958123874230e+00,1.645389958123874230e+00,1.645389958123874230e+00,1.645389958123874230e+00,1.645389958123874230e+00,1.645389958123874230e+00,1.645389958123874230e+00,1.645389958123874230e+00,1.645389958123874230e+00,1.645389958123874230e+00,1.645389958123874230e+00,1.645389958123874230e+00,9.114957591865139319e-01
1.230927546458009836e+00,1.230927546458009836e+00,1.230927546458009836e+00,1.230927546458009836e+00,1.230927546458009836e+00,1.230927546458009836e+00,1.230927546458009836e+00,1.230927546458009836e+00,1.230927546458009836e+00,1.230927546458009836e+00,1.230927546458009836e+00,1.230927546458009836e+00,1.230927546458009836e+00,1.230927546458009836e+00,1.230927546458009836e+00,1.230927546458009836e+00,1.230927546458009836e+00,1.230927546458009836e+00,1.230927546458009836e+00,1.230927546458009836e+00
2.177697631701548175e+00,5.138070359510826801e-02,5.138070359510826801e-02,5.138070359510826801e-02,5.138070359510826801e-02,5.138070359510826801e-02,5.138070359510826801e-02,5.138070359510826801e-02,5.138070359510826801e-02,5.138070359510826801e-02,5.138070359510826801e-02,5.138070359510826801e-02,5.138070359510826801e-02,5.138070359510826801e-02,5.138070359510826801e-02,5.138070359510826801e-02,5.138070359510826801e-02,5.138070359510826801e-02,5.138070359510826801e-02,5.138070359510826801e-02
7.752188223157173930e+00,7.752188223157173930e+00,3.292962375834190603e+00,3.292962375834190603e+00,2.094992788291287766e+00,2.094992788291287766e+00,2.094992788291287766e+00,2.094992788291287766e+00,2.094992788291287766e+00,2.094992788291287766e+00,2.094992788291287766e+00,2.094992788291287766e+00,3.935245223481683707e-01,3.935245223481683707e-01,3.935245223481683707e-01,3.935245223481683707e-01,3.935245223481683707e-01,3.935245223481683707e-01,3.935245223481683707e-01,3.935245223481683707e-01
4.077721269502271539e+00,4.077721269502271539e+00,4.077721269502271539e+00,4.077721269502271539e+00,4.077721269502271539e+00,4.077721269502271539e+00,4.077721269502271539e+00,4.077721269502271539e+00,4.077721269502271539e+00,2.085480395571036594e-01,2.085480395571036594e-01,2.085480395571036594e-01,2.085480395571036594e-01,2.085480395571036594e-01,2.085480395571036594e-01,2.085480395571036594e-01,2.085480395571036594e-01,2.085480395571036594e-01,2.085480395571036594e-01,2.085480395571036594e-01
