5.301593521603191750e-01,1.987264251775512358e-01,5.433909344311804723e-02,1.383451522714751469e-02,1.383451522714751469e-02,7.521110788021978522e-03,5.155867404848191171e-03,2.748603755140521798e-03,1.845252961274468362e-03,1.430553787188593162e-03,1.430553787188593162e-03,8.278223542688145642e-04,6.895239653756934928e-04,6.239586628753457376e-04,6.239586628753457376e-04,6.239586628753457376e-04,6.239586628753457376e-04,6.239586628753457376e-04,6.239586628753457376e-04,6.239586628753457376e-04
5.105094915579477810e-01,4.257833695546989761e-01,2.957565325898952047e-01,2.578904303658502428e-01,1.669676589671328371e-01,6.407606056114356630e-02,1.918023165724180856e-02,7.522943244560265086e-03,6.859937703046936619e-03,6.859937703046936619e-03,5.637351421413860919e-03,4.288881968991464788e-03,3.003818010541614569e-03,2.130926578215674994e-03,1.628242497780929554e-03,1.312345635156697554e-03,1.187883610413331681e-03,9.823789653893300056e-04,8.653103850280174925e-04,7.720896526322018616e-04
1.025457535509537221e+00,8.910003861147702819e-01,4.308454612035996778e-01,1.380954448600568707e-01,4.804701860545257386e-02,4.486531912190128146e-02,1.356925461937463773e-02,6.030284519253026332e-03,2.700346009308463024e-03,1.429253006534514370e-03,1.429253006534514370e-03,9.026389793593825317e-04,5.287973922269983973e-04,3.559019649665984275e-04,2.896880380651722930e-04,2.896880380651722930e-04,2.833726408286718623e-04,2.833726408286718623e-04,2.833726408286718623e-04,2.833726408286718623e-04
6.929411694969509483e-01,4.207969412052464664e-01,2.482219994425238774e-01,2.482219994425238774e-01,8.686573001469888311e-02,3.484916384082248353e-02,1.733363695291534334e-02,1.223272340567227445e-02,7.794133104328082595e-03,1.972589437397864742e-03,1.287804046568252758e-03,1.057887965124848506e-03,9.424972414229237927e-04,8.460233594156374437e-04,7.867750258623296133e-04,7.183803024872759124e-04,6.560439775342707946e-04,6.322989616942553681e-04,6.086426677922585071e-04,5.476430210238358853e-04
3.351240215060171224e+00,3.351240215060171224e+00,2.965514027086328497e+00,2.279565518976253813e+00,2.279565518976253813e+00,1.477342955892150034e+00,9.354044190979635687e-01,9.112249730393868763e-01,6.212112850269738695e-01,5.230072586020934056e-01,5.230072586020934056e-01,2.863679577832063394e-01,1.449658441231399530e-01,5.839628263308949130e-02,5.839628263308949130e-02,4.683360927272106622e-02,1.721335874671803268e-02,6.978227577849382968e-03,3.342237196945152533e-03,2.056047775578662140e-03
3.400166474419884510e-01,2.061028708937335807e-01,1.485030796666436670e-01,1.485030796666436670e-01,5.751304287747827093e-02,1.721832081525587199e-02,1.469234670347363547e-02,1.469234670347363547e-02,2.472626250462406361e-03,1.562062698068356070e-03,5.592775660092641488e-04,5.592775660092641488e-04,5.592775660092641488e-04,5.592775660092641488e-04,5.592775660092641488e-04,5.592775660092641488e-04,5.592775660092641488e-04,5.592775660092641488e-04,5.592775660092641488e-04,5.592775660092641488e-04
6.623084305473752043e-01,6.113713082872631599e-01,6.113713082872631599e-01,2.299085122916618706e-01,6.877124876026607936e-02,1.457380866932278529e-02,1.277263491034075216e-03,1.277263491034075216e-03,3.423999350931072883e-04,3.423999350931072883e-04,3.423999350931072883e-04,3.423999350931072883e-04,2.390145376660601784e-04,1.306541392098736765e-05,1.306541392098736765e-05,1.306541392098736765e-05,1.306541392098736765e-05,1.306541392098736765e-05,1.306541392098736765e-05,1.306541392098736765e-05
5.148403604332087991e-01,2.725439360092195562e-01,1.282941287587844315e-01,8.685058469381590207e-02,8.685058469381590207e-02,4.135219008597823542e-02,2.040352785488153131e-02,8.117454780529165248e-03,8.094056845740826844e-03,5.795228751359404740e-03,3.605153421819329296e-03,1.982208745968438990e-03,1.224544496621016165e-03,8.719728889787781156e-04,6.741725493666361757e-04,5.647791969993765093e-04,4.583512517584154011e-04,4.226594444061149147e-04,3.759562062417565187e-04,4.956575305903321293e-05
1.002928384777441062e+00,1.002928384777441062e+00,1.002928384777441062e+00,7.896998029581917544e-01,4.923533915331932409e-01,2.315605382844286853e-01,7.675513881757778378e-02,4.591748278233265257e-02,3.720371032654123944e-02,1.333482275373265580e-02,5.083144521140781080e-03,5.083144521140781080e-03,1.878596915120711586e-03,1.015005285691650272e-03,6.995987481275278697e-04,6.995987481275278697e-04,4.700772907544337187e-04,4.313752764599776413e-04,4.042032761051306267e-04,3.809926126623341958e-04
2.427007492769129193e+00,1.884584825829808796e+00,1.012091244051469108e+00,4.902990001192034653e-01,2.313018656033976050e-01,1.052881324601812052e-01,4.960928071051806665e-02,2.962543181628518596e-02,1.874244118150070193e-02,9.612828633328573957e-03,4.408707057438121524e-03,2.360934978577367005e-03,1.569377962047369124e-03,1.189095889773117420e-03,6.591987039237245938e-04,6.591987039237245938e-04,4.700988587869048274e-04,2.667039899331147268e-04,2.667039899331147268e-04,9.621188753605736110e-05
