6.701831025638824713e-01,6.701831025638824713e-01,6.581513534019824974e-01,6.575302768643389584e-01,6.571114547085796787e-01,6.137439538228646185e-01,6.007443847610205445e-01,6.000011600784596055e-01,6.000011600784596055e-01,5.420313894565729207e-01,5.175384775383076175e-01,4.885988020788980535e-01,3.163854376036665528e-01,2.326789031802483088e-01,1.955673370338768535e-01,1.955673370338768535e-01,1.849944252536777078e-01,1.692592329316497946e-01,1.691674286960220819e-01,1.675144132511823258e-01,1.596082312893960520e-01,1.563211593854663128e-01,1.559947104848093957e-01,1.559947104848093957e-01,1.559947104848093957e-01,1.369390059110644486e-01,1.369390059110644486e-01,1.333871775752322186e-01,1.333679061216423989e-01,1.333509822688436763e-01,1.333509822688436763e-01,1.332231186256982447e-01,1.332231186256982447e-01,1.309950793668233082e-01,1.309913593221980754e-01,1.309913593221980754e-01,1.309523669862646678e-01,1.303719974084351918e-01,1.290826516231740051e-01,1.287368090269183085e-01,1.241349592830904847e-01,1.236801382452528131e-01,1.212093161277176812e-01,1.209125524005179031e-01,1.209125524005179031e-01,1.209125524005179031e-01,1.209125524005179031e-01,1.194790683895052830e-01,1.191028537805571830e-01,1.191028537805571830e-01,1.144101702824458222e-01,1.125210412249555425e-01,1.124490671465183667e-01,1.122918000861341525e-01,1.118141398995646796e-01,1.109685442571870517e-01,1.109685442571870517e-01,1.094059884244567016e-01,1.073354651430857842e-01,1.072063208059557127e-01
8.032717748114914791e-01,8.032717748114914791e-01,8.031825636981873018e-01,8.009738144668685500e-01,6.665292675030278780e-01,5.842233122239779419e-01,5.453296325328884642e-01,5.364395553642391512e-01,5.294320524543190132e-01,5.142490501592806851e-01,5.126514934829291548e-01,5.079501914806150431e-01,5.079501914806150431e-01,5.079501914806150431e-01,5.079501914806150431e-01,3.847331475945772183e-01,3.281563138327427964e-01,3.169774673033498580e-01,3.169774673033498580e-01,2.970669961876915011e-01,2.892755193563130156e-01,2.500275344259739185e-01,2.322048696052232408e-01,2.279305939820721605e-01,1.933841864610035266e-01,1.474582294654065429e-01,1.428780516151606506e-01,1.380362548572362513e-01,1.380362548572362513e-01,1.153336675409821765e-01,1.046613221896954826e-01,9.782104591683538075e-02,9.728973593926371066e-02,8.183385264068521181e-02,6.467011801042765740e-02,5.507659762161232209e-02,3.708655756191081565e-02,3.562167184683362464e-02,3.536697924205256527e-02,3.501935728581484497e-02,3.451967562765290154e-02,2.858907061867510535e-02,2.728869688970014806e-02,2.728869688970014806e-02,1.750799928225443836e-02,1.750799928225443836e-02,1.359994348997872748e-02,1.076829910676435631e-02,1.076829910676435631e-02,1.003967171773467726e-02,1.003967171773467726e-02,1.003967171773467726e-02,1.003967171773467726e-02,1.003967171773467726e-02,1.003967171773467726e-02,1.003967171773467726e-02,1.003967171773467726e-02,1.003967171773467726e-02,7.969106854708307708e-03,7.964698891304688999e-03
1.243842120519286443e+00,1.197549732232021213e+00,1.190160797960770456e+00,1.190160797960770456e+00,6.084884342462490991e-01,5.795151083357179544e-01,3.725174541401341521e-01,2.776370403343935145e-01,2.582503475633184387e-01,2.582503475633184387e-01,2.569773721375123721e-01,2.568415966173747123e-01,2.568415966173747123e-01,2.568380471948543686e-01,2.361058974811118816e-01,1.505298509102486193e-01,8.991744244365351690e-02,7.680181816017883634e-02,7.405736385628891583e-02,5.983545362330877637e-02,5.983545362330877637e-02,5.605174391387546251e-02,4.529979593815580685e-02,4.309107118946631232e-02,4.237918047233835139e-02,4.165954787277748039e-02,3.611933742977324613e-02,3.611933742977324613e-02,3.597516265021161175e-02,3.597516265021161175e-02,1.880282700958790798e-02,1.834151628141134083e-02,1.834151628141134083e-02,1.834151628141134083e-02,1.834151628141134083e-02,1.092451983716413721e-02,1.092451983716413721e-02,1.092451983716413721e-02,1.092451983716413721e-02,8.884324294418100010e-03,8.884324294418100010e-03,8.758981317510627917e-03,8.746990543253119199e-03,8.673766348980205265e-03,8.649547127860035545e-03,8.269478174255606717e-03,8.269478174255606717e-03,7.585885957193116980e-03,7.585885957193116980e-03,7.585885957193116980e-03,7.585885957193116980e-03,7.585885957193116980e-03,7.585885957193116980e-03,7.585885957193116980e-03,7.581816651331063639e-03,7.581816651331063639e-03,7.568650213554128925e-03,7.558362373049298810e-03,7.558362373049298810e-03,7.558362373049298810e-03
1.077016998807541537e+00,1.077016998807541537e+00,1.045788117693826180e+00,9.034853281270502912e-01,9.034853281270502912e-01,8.953589559385304320e-01,8.865581031200120421e-01,8.550028920624361817e-01,8.537156232779254950e-01,8.369351861902223355e-01,7.888007360911815091e-01,7.362281354380582066e-01,7.194844494605692198e-01,7.151690090848652481e-01,7.130528193659695368e-01,6.911443003057611278e-01,6.911443003057611278e-01,6.623329272575153581e-01,6.256292880025164926e-01,6.131118028978175261e-01,6.059066073298522426e-01,6.059066073298522426e-01,6.059066073298522426e-01,6.034078396357434038e-01,6.034078396357434038e-01,5.817856748153205082e-01,5.629850732679986258e-01,5.581101439819620147e-01,5.581101439819620147e-01,5.511692706292796728e-01,5.446582267853572468e-01,3.802742764095077277e-01,2.587044010870491739e-01,1.993440132853669944e-01,1.815733780852966106e-01,1.482771285746831147e-01,1.222294109177477495e-01,1.222294109177477495e-01,1.157283790882992491e-01,1.130200339270093224e-01,1.118866210367337466e-01,7.930318282410553365e-02,7.262826662253685228e-02,6.498866056298213678e-02,4.088187620790728616e-02,3.953251377193822691e-02,3.953251377193822691e-02,3.869181499052487538e-02,3.869181499052487538e-02,3.159042206730955371e-02,3.068766203000494741e-02,2.863367543862338493e-02,2.863367543862338493e-02,1.159917776099295139e-02,1.159917776099295139e-02,1.159917776099295139e-02,1.159917776099295139e-02,1.159917776099295139e-02,1.097664663136033170e-02,1.097664663136033170e-02
1.226299533538609987e+00,1.226299533538609987e+00,9.667920393346358665e-01,9.667920393346358665e-01,9.667920393346358665e-01,8.878864292081183329e-01,8.843210975868758261e-01,8.751475768061025562e-01,8.293264308928960382e-01,7.612917480733445430e-01,6.934748711523912590e-01,6.327812589700685386e-01,5.657751299222986141e-01,5.365796873061503547e-01,5.325991574497370706e-01,5.288077529260233334e-01,5.288077529260233334e-01,5.078410275431357590e-01,4.513781011379771613e-01,3.122934623480744243e-01,2.450087967647793796e-01,2.302733273221106991e-01,2.286050273139608180e-01,2.230948309770326432e-01,1.414636106335680488e-01,1.256263190299886645e-01,1.256263190299886645e-01,9.981886835234288213e-02,9.919177741853246744e-02,8.817406168648389553e-02,5.477012468629682829e-02,5.037859642595154952e-02,3.870465784274790266e-02,3.205825988254051850e-02,3.205825988254051850e-02,3.133661050120251090e-02,3.133661050120251090e-02,2.158835593500052497e-02,1.423809959554578342e-02,1.356951926392779839e-02,1.356951926392779839e-02,1.149820393260592155e-02,1.149456634417589385e-02,1.090876565452747471e-02,1.043109699829924963e-02,1.043109699829924963e-02,1.043109699829924963e-02,1.042843346826005657e-02,1.042843346826005657e-02,9.007573237413968315e-03,9.007573237413968315e-03,8.503132707497140785e-03,8.503132707497140785e-03,8.219008209376710283e-03,7.907416297668667937e-03,7.907416297668667937e-03,7.907416297668667937e-03,7.805385881917370483e-03,7.791402736208041802e-03,7.772703031339034396e-03
1.403042656514007724e+00,1.111719338098298371e+00,1.111719338098298371e+00,1.111719338098298371e+00,7.726669703981405846e-01,7.726669703981405846e-01,7.547137903601139897e-01,7.547137903601139897e-01,5.881043688799905134e-01,5.219124940876112007e-01,5.181048233035010497e-01,5.180609262634927603e-01,5.165793120026864749e-01,3.926182194669038950e-01,3.298342985846698383e-01,2.828633882429327784e-01,2.828633882429327784e-01,2.659009549783952764e-01,2.623601734625977677e-01,2.623601734625977677e-01,2.524303630563147216e-01,2.516155260191696996e-01,2.516155260191696996e-01,2.489127503580830236e-01,2.461671834258760683e-01,2.449914142840543541e-01,2.382323532396997123e-01,1.227431636684666039e-01,7.741931800305801303e-02,7.231478696850146548e-02,7.231478696850146548e-02,7.192436485545350422e-02,7.143534246038019120e-02,7.143534246038019120e-02,5.338845202533448742e-02,5.338845202533448742e-02,3.119442916856174364e-02,2.768487069329816919e-02,2.550610324229829473e-02,2.550610324229829473e-02,2.165582744049698860e-02,2.165582744049698860e-02,2.165582744049698860e-02,1.297930022848969855e-02,1.297930022848969855e-02,1.297930022848969855e-02,9.654340675240735692e-03,9.654340675240735692e-03,9.111959928490342975e-03,8.647927754811934875e-03,8.647927754811934875e-03,8.647927754811934875e-03,8.217761454350380745e-03,8.217761454350380745e-03,8.217761454350380745e-03,7.693846894426759064e-03,7.693846894426759064e-03,7.693846894426759064e-03,7.693846894426759064e-03,7.693846894426759064e-03
5.319271071055537980e-01,5.309157098019161580e-01,5.296762552008167368e-01,5.296706493102179003e-01,5.275994874494704945e-01,4.538731508485946975e-01,4.132788692888471616e-01,3.304550395739886959e-01,2.018883742542847415e-01,1.573111745163147113e-01,1.573111745163147113e-01,1.369173171742086303e-01,1.340616637254847809e-01,1.225030695308673145e-01,1.209269456218478034e-01,1.205749734840551035e-01,1.181327344580900274e-01,1.167010735571980540e-01,1.164809868515326308e-01,1.162745489213894423e-01,1.160342054271685797e-01,1.160060248870622424e-01,1.157436263796158826e-01,1.157436263796158826e-01,1.141913801128611183e-01,1.141913801128611183e-01,1.126448600935412436e-01,1.058968682826897378e-01,1.049203615576423942e-01,1.039261508494697672e-01,1.010467548717031150e-01,1.009444097484868408e-01,9.798567080285547348e-02,9.798567080285547348e-02,9.715114818683412423e-02,9.658262767882597188e-02,9.639396310537229340e-02,9.639396310537229340e-02,9.639396310537229340e-02,9.437796374333595750e-02,9.401252892755440627e-02,9.382587058243485600e-02,9.332320078918998618e-02,9.039346121396851785e-02,9.039346121396851785e-02,8.989641651051627491e-02,8.950436079342782847e-02,8.915650979876588167e-02,8.915650979876588167e-02,8.915650979876588167e-02,8.915650979876588167e-02,8.590839867954613851e-02,8.246474200799402965e-02,8.246273992006347697e-02,8.237630250190708381e-02,8.189974665226662509e-02,8.189974665226662509e-02,7.975414963965610227e-02,7.819972615721360043e-02,7.818712364751201349e-02
9.605774836754461532e-01,9.605774836754461532e-01,9.605774836754461532e-01,9.605774836754461532e-01,9.594226581123419528e-01,9.518283852712881021e-01,8.745180273532304760e-01,8.009671195665979404e-01,7.651269708997645580e-01,7.618102491486462569e-01,7.511875354866424104e-01,7.131234734407190246e-01,7.046391591743716987e-01,7.042779764207360849e-01,6.977130680137397789e-01,6.968862506267852197e-01,6.569986248992814026e-01,6.560235423009967981e-01,6.526986078167857919e-01,6.488781633012346006e-01,6.469807787495671647e-01,6.402562472328536813e-01,5.622607037948745834e-01,5.400074819261999615e-01,5.287149759172553587e-01,5.285936764940970534e-01,5.285936764940970534e-01,5.216398023540436135e-01,5.074861974185078672e-01,4.931730756495351642e-01,4.931730756495351642e-01,4.138471501465010860e-01,4.033523530693456927e-01,4.000563721666043904e-01,3.118073680137203318e-01,2.909727457073212342e-01,2.909727457073212342e-01,2.755387932249835359e-01,2.258151949854774188e-01,2.007981997651775430e-01,1.999417462626480457e-01,1.919654904837826415e-01,1.919654904837826415e-01,1.880984983356324136e-01,1.823802494038351263e-01,1.809998431901100879e-01,1.582271987051457884e-01,1.334099291188479697e-01,1.323684549624495332e-01,1.235599304627372774e-01,8.883894473062081687e-02,8.796861680828893526e-02,8.420776127360918295e-02,8.420776127360918295e-02,5.142779455284696155e-02,3.957847500938260765e-02,3.864768541762186871e-02,2.537383594024511524e-02,2.537383594024511524e-02,2.520313474646318497e-02
1.187098368369162049e+00,1.037287605679941382e+00,1.037287605679941382e+00,4.269671688388392283e-01,3.769470709861533209e-01,2.279473646162668565e-01,2.111676950390726226e-01,2.111676950390726226e-01,1.279424395371298040e-01,1.044957379129685116e-01,1.039690547027576351e-01,9.495021440588846673e-02,8.998742029967798928e-02,8.998742029967798928e-02,8.997786609304370131e-02,8.997786609304370131e-02,8.772745983027441241e-02,8.772745983027441241e-02,8.358289240731275882e-02,8.286216583430094929e-02,8.286216583430094929e-02,8.276273968242486845e-02,8.276273968242486845e-02,8.258334249967536067e-02,8.258334249967536067e-02,8.258334249967536067e-02,8.258334249967536067e-02,8.258334249967536067e-02,8.258334249967536067e-02,8.258334249967536067e-02,8.258334249967536067e-02,8.258334249967536067e-02,8.258334249967536067e-02,8.258334249967536067e-02,8.258334249967536067e-02,8.258334249967536067e-02,8.258334249967536067e-02,8.258334249967536067e-02,8.258334249967536067e-02,8.258334249967536067e-02,8.258334249967536067e-02,8.258334249967536067e-02,8.258334249967536067e-02,8.258334249967536067e-02,8.258334249967536067e-02,8.258334249967536067e-02,8.258334249967536067e-02,8.258334249967536067e-02,8.258334249967536067e-02,8.258334249967536067e-02,8.258334249967536067e-02,8.258334249967536067e-02,8.258334249967536067e-02,8.258334249967536067e-02,8.258334249967536067e-02,8.258334249967536067e-02,8.258334249967536067e-02,8.258334249967536067e-02,8.258334249967536067e-02,8.258334249967536067e-02
6.081588542943352493e-01,6.038103007231763186e-01,5.248814826345555851e-01,5.005648417219163981e-01,4.927379499337707358e-01,4.476550120928202148e-01,4.363606349972437570e-01,4.355351407674219466e-01,4.328536587556333082e-01,4.325294625230164947e-01,4.269665703788780853e-01,4.255772180625672085e-01,4.231072883754536385e-01,3.894933122611767828e-01,3.085682124041868590e-01,2.498746221442038618e-01,2.306658870618472079e-01,2.306658870618472079e-01,2.148338751873755115e-01,2.144868182871109141e-01,2.070704539131669186e-01,2.070704539131669186e-01,1.450332483052263477e-01,1.007160882442956762e-01,8.368052908187761929e-02,6.160463076959166173e-02,4.465133219709382928e-02,4.465133219709382928e-02,4.149151876027401542e-02,4.149151876027401542e-02,4.149151876027401542e-02,3.116103547992654654e-02,3.116103547992654654e-02,3.116103547992654654e-02,2.771403157101737236e-02,2.771403157101737236e-02,1.212001034653420461e-02,1.212001034653420461e-02,1.212001034653420461e-02,1.212001034653420461e-02,8.777200367301229988e-03,8.777200367301229988e-03,8.777200367301229988e-03,8.777200367301229988e-03,8.777200367301229988e-03,8.777200367301229988e-03,8.777200367301229988e-03,8.777200367301229988e-03,7.870643662849285960e-03,7.870643662849285960e-03,7.870643662849285960e-03,7.870643662849285960e-03,7.870643662849285960e-03,7.676127603497562291e-03,7.676127603497562291e-03,7.640427497651369748e-03,7.611553912459712024e-03,7.608476458001334208e-03,7.607478708961945557e-03,7.607478708961945557e-03
