3.663514346780063846e+01,3.663514346780063846e+01,3.663514346780063846e+01,3.663514346780063846e+01,3.663514346780063846e+01,3.663514346780063846e+01,3.477663127056204928e+01,3.477663127056204928e+01,2.561784519520533365e+01,2.561784519520533365e+01,2.561784519520533365e+01,2.561784519520533365e+01,2.561784519520533365e+01,2.561784519520533365e+01,2.561784519520533365e+01,2.561784519520533365e+01,2.561784519520533365e+01,2.561784519520533365e+01,2.561784519520533365e+01,2.561784519520533365e+01,2.561784519520533365e+01,2.561784519520533365e+01,2.561784519520533365e+01,2.561784519520533365e+01,2.561784519520533365e+01,2.561784519520533365e+01,2.561784519520533365e+01,2.561784519520533365e+01,2.561784519520533365e+01,2.561784519520533365e+01,2.561784519520533365e+01,2.561784519520533365e+01,2.561784519520533365e+01,2.561784519520533365e+01,2.561784519520533365e+01,2.561784519520533365e+01,2.561784519520533365e+01,2.561784519520533365e+01,2.561784519520533365e+01,2.561784519520533365e+01,2.561784519520533365e+01,2.561784519520533365e+01,2.561784519520533365e+01,2.561784519520533365e+01,2.561784519520533365e+01,2.561784519520533365e+01,2.561784519520533365e+01,2.561784519520533365e+01,2.561784519520533365e+01,2.561784519520533365e+01
3.352687037016229255e+01,3.352687037016229255e+01,3.352687037016229255e+01,3.352687037016229255e+01,3.352687037016229255e+01,3.352687037016229255e+01,3.352687037016229255e+01,3.352687037016229255e+01,3.352687037016229255e+01,3.352687037016229255e+01,3.352687037016229255e+01,3.352687037016229255e+01,3.352687037016229255e+01,3.352687037016229255e+01,3.136420009409519594e+01,3.136420009409519594e+01,3.136420009409519594e+01,3.136420009409519594e+01,3.136420009409519594e+01,3.136420009409519594e+01,3.136420009409519594e+01,3.136420009409519594e+01,2.914411984546559609e+01,2.914411984546559609e+01,2.914411984546559609e+01,2.914411984546559609e+01,2.914411984546559609e+01,2.914411984546559609e+01,2.914411984546559609e+01,2.914411984546559609e+01,2.871909620124197104e+01,2.871909620124197104e+01,2.871909620124197104e+01,2.871909620124197104e+01,2.871909620124197104e+01,2.871909620124197104e+01,2.871909620124197104e+01,2.871909620124197104e+01,2.871909620124197104e+01,2.871909620124197104e+01,2.871909620124197104e+01,2.871909620124197104e+01,2.871909620124197104e+01,2.871909620124197104e+01,2.871909620124197104e+01,2.871909620124197104e+01,2.871909620124197104e+01,2.871909620124197104e+01,2.871909620124197104e+01,2.871909620124197104e+01
3.535479947731230510e+01,3.535479947731230510e+01,3.535479947731230510e+01,3.535479947731230510e+01,3.535479947731230510e+01,3.535479947731230510e+01,3.535479947731230510e+01,3.535479947731230510e+01,3.535479947731230510e+01,3.535479947731230510e+01,3.535479947731230510e+01,3.535479947731230510e+01,3.535479947731230510e+01,3.535479947731230510e+01,3.535479947731230510e+01,3.535479947731230510e+01,3.535479947731230510e+01,3.535479947731230510e+01,3.535479947731230510e+01,3.535479947731230510e+01,3.535479947731230510e+01,3.535479947731230510e+01,3.535479947731230510e+01,3.535479947731230510e+01,3.535479947731230510e+01,3.535479947731230510e+01,3.535479947731230510e+01,3.535479947731230510e+01,3.535479947731230510e+01,3.535479947731230510e+01,3.535479947731230510e+01,3.535479947731230510e+01,3.535479947731230510e+01,3.535479947731230510e+01,3.361744106012643840e+01,3.361744106012643840e+01,3.361744106012643840e+01,3.361744106012643840e+01,3.361744106012643840e+01,3.361744106012643840e+01,3.361744106012643840e+01,3.361744106012643840e+01,3.361744106012643840e+01,3.361744106012643840e+01,3.361744106012643840e+01,3.361744106012643840e+01,3.361744106012643840e+01,3.361744106012643840e+01,3.361744106012643840e+01,3.361744106012643840e+01
3.542420312524191672e+01,3.542420312524191672e+01,3.344908973836912480e+01,3.344908973836912480e+01,3.344908973836912480e+01,3.344908973836912480e+01,3.344908973836912480e+01,3.344908973836912480e+01,2.752800429442819663e+01,2.752800429442819663e+01,2.752800429442819663e+01,2.752800429442819663e+01,2.752800429442819663e+01,2.752800429442819663e+01,2.752800429442819663e+01,2.752800429442819663e+01,2.752800429442819663e+01,2.752800429442819663e+01,2.752800429442819663e+01,2.752800429442819663e+01,2.752800429442819663e+01,2.752800429442819663e+01,2.752800429442819663e+01,2.752800429442819663e+01,2.752800429442819663e+01,2.752800429442819663e+01,2.752800429442819663e+01,2.752800429442819663e+01,2.752800429442819663e+01,2.752800429442819663e+01,2.752800429442819663e+01,2.752800429442819663e+01,2.752800429442819663e+01,2.752800429442819663e+01,2.752800429442819663e+01,2.752800429442819663e+01,2.752800429442819663e+01,2.752800429442819663e+01,2.752800429442819663e+01,2.752800429442819663e+01,2.752800429442819663e+01,2.752800429442819663e+01,2.752800429442819663e+01,2.752800429442819663e+01,2.752800429442819663e+01,2.752800429442819663e+01,2.752800429442819663e+01,2.752800429442819663e+01,2.752800429442819663e+01,2.752800429442819663e+01
3.273020568221735971e+01,3.273020568221735971e+01,3.273020568221735971e+01,3.273020568221735971e+01,3.273020568221735971e+01,3.273020568221735971e+01,2.760540054647541552e+01,2.760540054647541552e+01,2.760540054647541552e+01,2.760540054647541552e+01,2.760540054647541552e+01,2.760540054647541552e+01,2.760540054647541552e+01,2.760540054647541552e+01,2.760540054647541552e+01,2.760540054647541552e+01,2.760540054647541552e+01,2.760540054647541552e+01,2.760540054647541552e+01,2.760540054647541552e+01,2.760540054647541552e+01,2.760540054647541552e+01,2.760540054647541552e+01,2.760540054647541552e+01,2.760540054647541552e+01,2.760540054647541552e+01,2.760540054647541552e+01,2.760540054647541552e+01,2.760540054647541552e+01,2.760540054647541552e+01,2.760540054647541552e+01,2.760540054647541552e+01,2.760540054647541552e+01,2.760540054647541552e+01,2.760540054647541552e+01,2.760540054647541552e+01,2.699093733758329705e+01,2.699093733758329705e+01,2.699093733758329705e+01,2.699093733758329705e+01,2.699093733758329705e+01,2.699093733758329705e+01,2.699093733758329705e+01,2.699093733758329705e+01,2.699093733758329705e+01,2.533722437799501037e+01,2.533722437799501037e+01,2.533722437799501037e+01,2.533722437799501037e+01,2.533722437799501037e+01
3.178743772818058488e+01,3.178743772818058488e+01,3.178743772818058488e+01,3.178743772818058488e+01,3.178743772818058488e+01,3.178743772818058488e+01,3.178743772818058488e+01,3.178743772818058488e+01,3.178743772818058488e+01,3.178743772818058488e+01,3.178743772818058488e+01,2.902384352325231376e+01,2.902384352325231376e+01,2.902384352325231376e+01,2.902384352325231376e+01,2.902384352325231376e+01,2.902384352325231376e+01,2.902384352325231376e+01,2.902384352325231376e+01,2.902384352325231376e+01,2.902384352325231376e+01,2.902384352325231376e+01,2.902384352325231376e+01,2.902384352325231376e+01,2.902384352325231376e+01,2.902384352325231376e+01,2.902384352325231376e+01,2.902384352325231376e+01,2.902384352325231376e+01,2.902384352325231376e+01,2.902384352325231376e+01,2.902384352325231376e+01,2.902384352325231376e+01,2.902384352325231376e+01,2.902384352325231376e+01,2.902384352325231376e+01,2.902384352325231376e+01,2.902384352325231376e+01,2.902384352325231376e+01,2.902384352325231376e+01,2.902384352325231376e+01,2.902384352325231376e+01,2.902384352325231376e+01,2.902384352325231376e+01,2.902384352325231376e+01,2.902384352325231376e+01,2.902384352325231376e+01,2.902384352325231376e+01,2.902384352325231376e+01,2.902384352325231376e+01
3.507779694719175723e+01,3.507779694719175723e+01,3.507779694719175723e+01,3.507779694719175723e+01,3.507779694719175723e+01,3.507779694719175723e+01,3.507779694719175723e+01,3.507779694719175723e+01,3.507779694719175723e+01,3.507779694719175723e+01,3.507779694719175723e+01,3.507779694719175723e+01,3.090520765993957042e+01,3.090520765993957042e+01,3.090520765993957042e+01,3.090520765993957042e+01,3.090520765993957042e+01,3.090520765993957042e+01,3.090520765993957042e+01,3.090520765993957042e+01,3.090520765993957042e+01,3.090520765993957042e+01,3.090520765993957042e+01,3.090520765993957042e+01,3.090520765993957042e+01,3.090520765993957042e+01,3.090520765993957042e+01,3.090520765993957042e+01,3.090520765993957042e+01,3.090520765993957042e+01,3.090520765993957042e+01,3.090520765993957042e+01,3.090520765993957042e+01,3.090520765993957042e+01,3.090520765993957042e+01,3.090520765993957042e+01,3.090520765993957042e+01,3.090520765993957042e+01,3.090520765993957042e+01,3.090520765993957042e+01,3.090520765993957042e+01,3.090520765993957042e+01,3.090520765993957042e+01,3.090520765993957042e+01,3.090520765993957042e+01,3.090520765993957042e+01,3.090520765993957042e+01,3.090520765993957042e+01,3.090520765993957042e+01,3.090520765993957042e+01
3.606470739652433366e+01,3.456034274992242672e+01,3.456034274992242672e+01,3.456034274992242672e+01,3.456034274992242672e+01,3.456034274992242672e+01,3.456034274992242672e+01,3.456034274992242672e+01,3.456034274992242672e+01,3.456034274992242672e+01,3.456034274992242672e+01,3.456034274992242672e+01,3.456034274992242672e+01,3.456034274992242672e+01,3.456034274992242672e+01,3.456034274992242672e+01,3.456034274992242672e+01,3.456034274992242672e+01,3.456034274992242672e+01,3.456034274992242672e+01,3.456034274992242672e+01,3.456034274992242672e+01,3.456034274992242672e+01,3.456034274992242672e+01,3.456034274992242672e+01,3.146015145120385981e+01,3.146015145120385981e+01,3.146015145120385981e+01,3.146015145120385981e+01,2.967842579834326244e+01,2.967842579834326244e+01,2.967842579834326244e+01,2.967842579834326244e+01,2.967842579834326244e+01,2.967842579834326244e+01,2.967842579834326244e+01,2.967842579834326244e+01,2.967842579834326244e+01,2.967842579834326244e+01,2.967842579834326244e+01,2.967842579834326244e+01,2.807479338711653583e+01,2.807479338711653583e+01,2.514975368304227032e+01,2.514975368304227032e+01,2.514975368304227032e+01,2.514975368304227032e+01,2.514975368304227032e+01,2.514975368304227032e+01,2.514975368304227032e+01
3.869558400686887722e+01,3.869558400686887722e+01,3.869558400686887722e+01,3.869558400686887722e+01,3.487227269157837384e+01,3.487227269157837384e+01,3.487227269157837384e+01,3.487227269157837384e+01,3.487227269157837384e+01,3.487227269157837384e+01,3.487227269157837384e+01,3.487227269157837384e+01,3.487227269157837384e+01,3.487227269157837384e+01,3.487227269157837384e+01,3.487227269157837384e+01,3.487227269157837384e+01,3.487227269157837384e+01,3.487227269157837384e+01,3.487227269157837384e+01,3.487227269157837384e+01,3.487227269157837384e+01,3.487227269157837384e+01,3.487227269157837384e+01,3.487227269157837384e+01,3.487227269157837384e+01,3.487227269157837384e+01,3.487227269157837384e+01,3.487227269157837384e+01,3.487227269157837384e+01,3.487227269157837384e+01,3.487227269157837384e+01,3.487227269157837384e+01,3.487227269157837384e+01,3.487227269157837384e+01,3.487227269157837384e+01,3.487227269157837384e+01,3.439159490432051314e+01,3.439159490432051314e+01,3.439159490432051314e+01,3.439159490432051314e+01,3.439159490432051314e+01,3.439159490432051314e+01,3.439159490432051314e+01,3.439159490432051314e+01,3.439159490432051314e+01,3.439159490432051314e+01,3.439159490432051314e+01,3.439159490432051314e+01,3.439159490432051314e+01
3.520887271912472727e+01,3.520887271912472727e+01,3.520887271912472727e+01,3.520887271912472727e+01,3.520887271912472727e+01,3.520887271912472727e+01,3.520887271912472727e+01,3.520887271912472727e+01,3.520887271912472727e+01,3.520887271912472727e+01,3.520887271912472727e+01,3.520887271912472727e+01,3.520887271912472727e+01,3.026364377518875770e+01,3.026364377518875770e+01,3.026364377518875770e+01,3.026364377518875770e+01,3.026364377518875770e+01,3.026364377518875770e+01,3.026364377518875770e+01,3.026364377518875770e+01,3.026364377518875770e+01,3.026364377518875770e+01,3.026364377518875770e+01,3.026364377518875770e+01,3.026364377518875770e+01,3.026364377518875770e+01,3.026364377518875770e+01,3.026364377518875770e+01,3.026364377518875770e+01,3.026364377518875770e+01,3.026364377518875770e+01,3.026364377518875770e+01,3.026364377518875770e+01,3.026364377518875770e+01,3.026364377518875770e+01,3.026364377518875770e+01,3.026364377518875770e+01,3.026364377518875770e+01,3.026364377518875770e+01,3.026364377518875770e+01,3.026364377518875770e+01,3.026364377518875770e+01,3.026364377518875770e+01,3.026364377518875770e+01,3.026364377518875770e+01,3.026364377518875770e+01,2.694656703838686695e+01,2.694656703838686695e+01,2.694656703838686695e+01
