8.549074498923276977e-01,8.549074498923276977e-01,8.549074498923276977e-01,8.549074498923276977e-01,8.549074498923276977e-01,8.549074498923276977e-01,8.549074498923276977e-01,8.549074498923276977e-01,8.549074498923276977e-01,8.549074498923276977e-01,8.549074498923276977e-01,8.549074498923276977e-01,8.549074498923276977e-01,8.549074498923276977e-01,8.549074498923276977e-01,8.549074498923276977e-01,8.549074498923276977e-01,8.549074498923276977e-01,8.549074498923276977e-01,8.549074498923276977e-01,8.549074498923276977e-01,8.549074498923276977e-01,8.549074498923276977e-01,8.549074498923276977e-01,8.549074498923276977e-01,8.549074498923276977e-01,8.549074498923276977e-01,8.549074498923276977e-01,8.549074498923276977e-01,8.549074498923276977e-01
2.057991950486882438e+00,2.057991950486882438e+00,2.057991950486882438e+00,2.057991950486882438e+00,2.057991950486882438e+00,2.057991950486882438e+00,2.057991950486882438e+00,2.057991950486882438e+00,2.057991950486882438e+00,2.057991950486882438e+00,2.057991950486882438e+00,2.057991950486882438e+00,2.057991950486882438e+00,2.057991950486882438e+00,1.739779583365771209e+00,1.739779583365771209e+00,1.739779583365771209e+00,1.739779583365771209e+00,1.739779583365771209e+00,1.739779583365771209e+00,1.739779583365771209e+00,1.648241678245755182e+00,1.194485678881585411e+00,1.194485678881585411e+00,1.194485678881585411e+00,1.194485678881585411e+00,1.194485678881585411e+00,1.194485678881585411e+00,1.194485678881585411e+00,1.194485678881585411e+00
2.116689913438963622e+00,2.116689913438963622e+00,2.116689913438963622e+00,6.673204840065785071e-01,6.673204840065785071e-01,6.673204840065785071e-01,6.673204840065785071e-01,6.673204840065785071e-01,6.673204840065785071e-01,6.673204840065785071e-01,6.673204840065785071e-01,6.673204840065785071e-01,6.673204840065785071e-01,6.673204840065785071e-01,6.673204840065785071e-01,6.673204840065785071e-01,6.673204840065785071e-01,6.673204840065785071e-01,6.673204840065785071e-01,6.673204840065785071e-01,6.673204840065785071e-01,6.673204840065785071e-01,6.673204840065785071e-01,6.673204840065785071e-01,6.673204840065785071e-01,6.673204840065785071e-01,6.673204840065785071e-01,6.673204840065785071e-01,6.673204840065785071e-01,6.673204840065785071e-01
2.610898721904685527e+00,2.610898721904685527e+00,2.610898721904685527e+00,2.610898721904685527e+00,5.695004561632961426e-01,5.695004561632961426e-01,5.695004561632961426e-01,5.695004561632961426e-01,5.695004561632961426e-01,5.695004561632961426e-01,5.695004561632961426e-01,5.695004561632961426e-01,5.695004561632961426e-01,5.695004561632961426e-01,5.695004561632961426e-01,5.695004561632961426e-01,5.695004561632961426e-01,5.695004561632961426e-01,5.695004561632961426e-01,5.695004561632961426e-01,5.695004561632961426e-01,5.695004561632961426e-01,5.695004561632961426e-01,5.695004561632961426e-01,5.695004561632961426e-01,5.695004561632961426e-01,5.695004561632961426e-01,5.695004561632961426e-01,5.695004561632961426e-01,5.695004561632961426e-01
1.490885262562270608e+00,1.490885262562270608e+00,1.173926118960737952e+00,1.173926118960737952e+00,1.173926118960737952e+00,1.173926118960737952e+00,1.173926118960737952e+00,1.173926118960737952e+00,1.173926118960737952e+00,1.173926118960737952e+00,1.173926118960737952e+00,1.173926118960737952e+00,1.173926118960737952e+00,1.173926118960737952e+00,1.173926118960737952e+00,1.173926118960737952e+00,1.173926118960737952e+00,1.173926118960737952e+00,1.173926118960737952e+00,1.173926118960737952e+00,1.173926118960737952e+00,1.173926118960737952e+00,1.173926118960737952e+00,1.173926118960737952e+00,1.173926118960737952e+00,1.173926118960737952e+00,1.173926118960737952e+00,1.173926118960737952e+00,9.141796701205886500e-01,9.141796701205886500e-01
1.425733412824614188e+00,1.425733412824614188e+00,1.425733412824614188e+00,1.425733412824614188e+00,1.425733412824614188e+00,1.425733412824614188e+00,1.425733412824614188e+00,1.425733412824614188e+00,1.425733412824614188e+00,6.308605744721127451e-01,6.308605744721127451e-01,6.308605744721127451e-01,6.308605744721127451e-01,6.308605744721127451e-01,6.308605744721127451e-01,1.031649782897425816e-01,1.031649782897425816e-01,1.031649782897425816e-01,1.031649782897425816e-01,1.031649782897425816e-01,1.031649782897425816e-01,1.031649782897425816e-01,1.031649782897425816e-01,1.031649782897425816e-01,1.031649782897425816e-01,1.031649782897425816e-01,1.031649782897425816e-01,1.031649782897425816e-01,1.031649782897425816e-01,1.031649782897425816e-01
1.123343160898454318e+00,1.123343160898454318e+00,1.123343160898454318e+00,1.123343160898454318e+00,1.123343160898454318e+00,1.123343160898454318e+00,1.123343160898454318e+00,1.123343160898454318e+00,1.123343160898454318e+00,1.123343160898454318e+00,1.123343160898454318e+00,1.091555545509175662e+00,1.091555545509175662e+00,1.091555545509175662e+00,1.091555545509175662e+00,1.342806563155862776e-01,1.342806563155862776e-01,1.342806563155862776e-01,1.342806563155862776e-01,1.342806563155862776e-01,1.342806563155862776e-01,1.342806563155862776e-01,1.342806563155862776e-01,1.342806563155862776e-01,1.342806563155862776e-01,1.342806563155862776e-01,1.342806563155862776e-01,1.342806563155862776e-01,1.342806563155862776e-01,1.342806563155862776e-01
8.044901708555753927e-01,8.044901708555753927e-01,8.044901708555753927e-01,8.044901708555753927e-01,8.044901708555753927e-01,8.044901708555753927e-01,8.044901708555753927e-01,8.044901708555753927e-01,8.044901708555753927e-01,8.044901708555753927e-01,8.044901708555753927e-01,8.044901708555753927e-01,8.044901708555753927e-01,8.044901708555753927e-01,8.044901708555753927e-01,8.044901708555753927e-01,8.044901708555753927e-01,8.044901708555753927e-01,8.044901708555753927e-01,8.044901708555753927e-01,8.044901708555753927e-01,8.044901708555753927e-01,8.044901708555753927e-01,8.044901708555753927e-01,8.044901708555753927e-01,8.044901708555753927e-01,8.044901708555753927e-01,8.044901708555753927e-01,8.044901708555753927e-01,8.044901708555753927e-01
2.658679366363405627e+00,2.658679366363405627e+00,2.658679366363405627e+00,2.658679366363405627e+00,2.658679366363405627e+00,2.658679366363405627e+00,2.658679366363405627e+00,2.658679366363405627e+00,2.658679366363405627e+00,2.658679366363405627e+00,2.658679366363405627e+00,2.658679366363405627e+00,1.905643375686912666e+00,1.905643375686912666e+00,1.905643375686912666e+00,1.905643375686912666e+00,1.905643375686912666e+00,1.905643375686912666e+00,1.905643375686912666e+00,1.905643375686912666e+00,1.905643375686912666e+00,1.905643375686912666e+00,2.575816114406825896e-01,2.575816114406825896e-01,2.575816114406825896e-01,2.575816114406825896e-01,2.575816114406825896e-01,2.575816114406825896e-01,2.575816114406825896e-01,2.575816114406825896e-01
2.358577790499045701e+00,1.599402949391647510e+00,1.599402949391647510e+00,1.599402949391647510e+00,1.599402949391647510e+00,1.599402949391647510e+00,1.599402949391647510e+00,1.599402949391647510e+00,1.599402949391647510e+00,3.351144707825195468e-01,3.351144707825195468e-01,3.351144707825195468e-01,3.351144707825195468e-01,3.351144707825195468e-01,3.351144707825195468e-01,3.351144707825195468e-01,3.351144707825195468e-01,3.351144707825195468e-01,3.351144707825195468e-01,3.351144707825195468e-01,3.351144707825195468e-01,3.351144707825195468e-01,3.351144707825195468e-01,3.351144707825195468e-01,3.351144707825195468e-01,3.351144707825195468e-01,3.351144707825195468e-01,3.351144707825195468e-01,3.351144707825195468e-01,3.351144707825195468e-01
