3.704651026412494730e+02,3.704651026412494730e+02,3.704651026412494730e+02,3.704651026412494730e+02,3.704651026412494730e+02,3.704651026412494730e+02,3.704651026412494730e+02,3.704651026412494730e+02,3.704651026412494730e+02,3.704651026412494730e+02,3.704651026412494730e+02,3.704651026412494730e+02,3.704651026412494730e+02,3.704651026412494730e+02,3.704651026412494730e+02,3.704651026412494730e+02,3.704651026412494730e+02,3.704651026412494730e+02,3.589134124608366392e+02,3.142150048959848618e+02
2.669510074525916252e+02,2.669510074525916252e+02,2.669510074525916252e+02,2.669510074525916252e+02,2.669510074525916252e+02,2.669510074525916252e+02,2.669510074525916252e+02,2.669510074525916252e+02,2.669510074525916252e+02,2.669510074525916252e+02,2.669510074525916252e+02,2.669510074525916252e+02,2.669510074525916252e+02,2.669510074525916252e+02,2.669510074525916252e+02,2.669510074525916252e+02,2.669510074525916252e+02,2.669510074525916252e+02,2.669510074525916252e+02,2.669510074525916252e+02
4.464945309272737859e+02,3.677079404878917330e+02,3.677079404878917330e+02,3.677079404878917330e+02,3.677079404878917330e+02,3.677079404878917330e+02,3.677079404878917330e+02,3.677079404878917330e+02,3.677079404878917330e+02,3.677079404878917330e+02,3.677079404878917330e+02,3.677079404878917330e+02,3.677079404878917330e+02,3.677079404878917330e+02,3.677079404878917330e+02,3.677079404878917330e+02,3.677079404878917330e+02,3.677079404878917330e+02,3.677079404878917330e+02,3.025199704669428229e+02
3.866608290570967483e+02,3.866608290570967483e+02,3.866608290570967483e+02,3.866608290570967483e+02,3.866608290570967483e+02,3.866608290570967483e+02,3.866608290570967483e+02,3.866608290570967483e+02,3.866608290570967483e+02,3.837767363328395049e+02,3.837767363328395049e+02,3.837767363328395049e+02,3.837767363328395049e+02,3.837767363328395049e+02,3.837767363328395049e+02,3.837767363328395049e+02,3.837767363328395049e+02,3.837767363328395049e+02,3.837767363328395049e+02,3.694969217951519340e+02
2.652658768621690797e+02,2.652658768621690797e+02,2.652658768621690797e+02,2.652658768621690797e+02,2.652658768621690797e+02,2.652658768621690797e+02,2.310459254546773309e+02,2.310459254546773309e+02,2.310459254546773309e+02,2.310459254546773309e+02,2.310459254546773309e+02,2.310459254546773309e+02,2.310459254546773309e+02,2.310459254546773309e+02,2.310459254546773309e+02,2.310459254546773309e+02,2.310459254546773309e+02,2.310459254546773309e+02,2.310459254546773309e+02,2.310459254546773309e+02
4.249340655772923583e+02,4.249340655772923583e+02,4.249340655772923583e+02,4.249340655772923583e+02,4.249340655772923583e+02,4.249340655772923583e+02,4.249340655772923583e+02,4.249340655772923583e+02,4.249340655772923583e+02,4.249340655772923583e+02,4.249340655772923583e+02,4.249340655772923583e+02,4.249340655772923583e+02,4.249340655772923583e+02,4.249340655772923583e+02,4.249340655772923583e+02,4.249340655772923583e+02,4.249340655772923583e+02,3.906658645507156962e+02,3.906658645507156962e+02
4.290190476859714863e+02,4.290190476859714863e+02,4.290190476859714863e+02,4.124414274457059264e+02,4.124414274457059264e+02,4.124414274457059264e+02,4.124414274457059264e+02,4.124414274457059264e+02,4.124414274457059264e+02,4.124414274457059264e+02,4.124414274457059264e+02,4.124414274457059264e+02,4.124414274457059264e+02,4.124414274457059264e+02,4.124414274457059264e+02,4.124414274457059264e+02,4.124414274457059264e+02,4.124414274457059264e+02,4.124414274457059264e+02,4.124414274457059264e+02
2.956100368832743470e+02,2.956100368832743470e+02,2.956100368832743470e+02,2.956100368832743470e+02,2.956100368832743470e+02,2.956100368832743470e+02,2.956100368832743470e+02,2.956100368832743470e+02,2.956100368832743470e+02,2.956100368832743470e+02,2.956100368832743470e+02,2.956100368832743470e+02,2.956100368832743470e+02,2.956100368832743470e+02,2.956100368832743470e+02,2.956100368832743470e+02,2.956100368832743470e+02,2.956100368832743470e+02,2.956100368832743470e+02,2.956100368832743470e+02
3.061936039811590717e+02,3.061936039811590717e+02,3.061936039811590717e+02,3.061936039811590717e+02,3.061936039811590717e+02,3.061936039811590717e+02,3.061936039811590717e+02,3.061936039811590717e+02,3.061936039811590717e+02,3.061936039811590717e+02,3.061936039811590717e+02,3.061936039811590717e+02,2.941961883346281184e+02,2.941961883346281184e+02,2.941961883346281184e+02,2.941961883346281184e+02,2.941961883346281184e+02,2.941961883346281184e+02,2.941961883346281184e+02,2.941961883346281184e+02
3.625489284076641070e+02,3.625489284076641070e+02,3.625489284076641070e+02,3.625489284076641070e+02,3.625489284076641070e+02,3.625489284076641070e+02,3.625489284076641070e+02,3.625489284076641070e+02,3.625489284076641070e+02,1.420349670833533082e+02,1.420349670833533082e+02,1.420349670833533082e+02,1.420349670833533082e+02,1.420349670833533082e+02,1.420349670833533082e+02,1.420349670833533082e+02,1.420349670833533082e+02,1.420349670833533082e+02,1.420349670833533082e+02,1.420349670833533082e+02
2.487793966905724119e+02,2.487793966905724119e+02,2.487793966905724119e+02,2.487793966905724119e+02,2.487793966905724119e+02,2.487793966905724119e+02,2.487793966905724119e+02,2.487793966905724119e+02,2.487793966905724119e+02,2.487793966905724119e+02,2.487793966905724119e+02,2.487793966905724119e+02,2.487793966905724119e+02,2.487793966905724119e+02,2.487793966905724119e+02,2.487793966905724119e+02,2.487793966905724119e+02,2.487793966905724119e+02,2.487793966905724119e+02,2.487793966905724119e+02
2.560753181814125128e+02,2.560753181814125128e+02,2.560753181814125128e+02,2.560753181814125128e+02,2.560753181814125128e+02,2.560753181814125128e+02,1.549743952452437270e+02,1.549743952452437270e+02,1.549743952452437270e+02,1.549743952452437270e+02,1.549743952452437270e+02,1.549743952452437270e+02,1.549743952452437270e+02,1.549743952452437270e+02,1.549743952452437270e+02,1.549743952452437270e+02,1.549743952452437270e+02,1.549743952452437270e+02,1.549743952452437270e+02,1.549743952452437270e+02
2.621710049312165438e+02,2.621710049312165438e+02,2.621710049312165438e+02,2.621710049312165438e+02,2.621710049312165438e+02,2.621710049312165438e+02,2.621710049312165438e+02,2.621710049312165438e+02,2.621710049312165438e+02,2.621710049312165438e+02,2.621710049312165438e+02,2.621710049312165438e+02,2.621710049312165438e+02,2.621710049312165438e+02,2.621710049312165438e+02,2.621710049312165438e+02,2.621710049312165438e+02,2.621710049312165438e+02,8.715285382694139571e+01,8.715285382694139571e+01
1.350828717384644051e+02,1.350828717384644051e+02,1.350828717384644051e+02,1.350828717384644051e+02,1.350828717384644051e+02,1.350828717384644051e+02,1.350828717384644051e+02,1.350828717384644051e+02,1.350828717384644051e+02,1.350828717384644051e+02,1.350828717384644051e+02,1.350828717384644051e+02,1.350828717384644051e+02,1.350828717384644051e+02,1.350828717384644051e+02,1.350828717384644051e+02,1.350828717384644051e+02,1.350828717384644051e+02,1.350828717384644051e+02,1.350828717384644051e+02
4.338034045583659690e+02,4.338034045583659690e+02,4.338034045583659690e+02,4.338034045583659690e+02,4.338034045583659690e+02,4.338034045583659690e+02,4.338034045583659690e+02,4.338034045583659690e+02,4.338034045583659690e+02,4.338034045583659690e+02,4.338034045583659690e+02,4.338034045583659690e+02,4.338034045583659690e+02,4.338034045583659690e+02,4.338034045583659690e+02,3.930944557752105766e+02,3.930944557752105766e+02,3.930944557752105766e+02,3.930944557752105766e+02,3.930944557752105766e+02
4.560571659376306002e+02,4.560571659376306002e+02,4.560571659376306002e+02,4.560571659376306002e+02,4.560571659376306002e+02,4.560571659376306002e+02,4.560571659376306002e+02,4.560571659376306002e+02,2.847160490678069209e+02,2.847160490678069209e+02,2.847160490678069209e+02,2.847160490678069209e+02,2.847160490678069209e+02,2.847160490678069209e+02,2.847160490678069209e+02,2.847160490678069209e+02,2.847160490678069209e+02,2.847160490678069209e+02,2.847160490678069209e+02,2.847160490678069209e+02
4.909254520113929630e+02,4.909254520113929630e+02,4.909254520113929630e+02,4.909254520113929630e+02,4.909254520113929630e+02,4.909254520113929630e+02,4.909254520113929630e+02,4.909254520113929630e+02,4.909254520113929630e+02,4.909254520113929630e+02,4.298279866657561570e+02,4.298279866657561570e+02,4.298279866657561570e+02,4.298279866657561570e+02,4.298279866657561570e+02,4.298279866657561570e+02,4.298279866657561570e+02,4.298279866657561570e+02,4.298279866657561570e+02,4.298279866657561570e+02
2.672704136737845602e+02,2.672704136737845602e+02,2.672704136737845602e+02,2.672704136737845602e+02,2.672704136737845602e+02,2.672704136737845602e+02,2.672704136737845602e+02,2.672704136737845602e+02,2.672704136737845602e+02,2.672704136737845602e+02,2.672704136737845602e+02,2.672704136737845602e+02,2.672704136737845602e+02,2.672704136737845602e+02,2.672704136737845602e+02,2.672704136737845602e+02,2.672704136737845602e+02,2.672704136737845602e+02,2.672704136737845602e+02,2.672704136737845602e+02
2.973525241118153417e+02,2.973525241118153417e+02,2.973525241118153417e+02,2.973525241118153417e+02,2.973525241118153417e+02,2.973525241118153417e+02,2.973525241118153417e+02,2.973525241118153417e+02,2.973525241118153417e+02,2.973525241118153417e+02,2.973525241118153417e+02,2.973525241118153417e+02,1.911765807805807071e+02,1.911765807805807071e+02,1.911765807805807071e+02,1.911765807805807071e+02,1.911765807805807071e+02,1.911765807805807071e+02,1.911765807805807071e+02,1.911765807805807071e+02
3.772805007529495924e+01,3.772805007529495924e+01,3.772805007529495924e+01,3.772805007529495924e+01,3.772805007529495924e+01,3.772805007529495924e+01,3.772805007529495924e+01,3.772805007529495924e+01,3.772805007529495924e+01,3.772805007529495924e+01,3.772805007529495924e+01,3.772805007529495924e+01,3.772805007529495924e+01,3.772805007529495924e+01,3.772805007529495924e+01,3.772805007529495924e+01,3.772805007529495924e+01,3.772805007529495924e+01,3.772805007529495924e+01,3.772805007529495924e+01
