8.549074498923276977e-01,5.830792979155821065e-01,2.415197099177177620e-01,2.256192913394663435e-01,2.256192913394663435e-01,2.256192913394663435e-01,1.904892745453352632e-01,1.612947621806419818e-01,1.612947621806419818e-01,1.304895726833592562e-01,1.304895726833592562e-01,1.141475193072900574e-01,1.039269115284158218e-01,8.775505586140308623e-02,8.775505586140308623e-02,6.589923556078192135e-02,6.589923556078192135e-02,5.076071367769241505e-02,5.076071367769241505e-02,5.076071367769241505e-02,5.076071367769241505e-02,3.843421919915712692e-02,3.384600870269416362e-02,3.384600870269416362e-02,2.590814559984977450e-02,1.966734785380186423e-02,1.106453613508007194e-02,1.106453613508007194e-02,1.106453613508007194e-02,8.965738136164524974e-03
1.635919240553404652e+00,2.670074260175070435e-01,2.048336599664635216e-01,1.103485091441260835e-01,7.979090249508358212e-02,7.979090249508358212e-02,7.979090249508358212e-02,5.847835458719918833e-02,5.847835458719918833e-02,5.847835458719918833e-02,5.077787804867739396e-02,3.794162295167113896e-02,3.064683368846932154e-02,2.724333683371060744e-02,2.489635511375265509e-02,1.979242521851354297e-02,1.473962645903714730e-02,1.345373304253882907e-02,1.345373304253882907e-02,9.545955076188050725e-03,9.545955076188050725e-03,5.379776269747171824e-03,3.653277618018258011e-03,3.653277618018258011e-03,2.796614118157236817e-03,2.796614118157236817e-03,1.648096515278751895e-03,9.675322943469844006e-04,7.151443203090579459e-04,7.151443203090579459e-04
1.763307430012582611e+00,1.247358001993116527e+00,1.043183174164798110e+00,2.232577719319412957e-01,1.344467195436704898e-01,1.027288524702956174e-01,1.027288524702956174e-01,3.274080474444840405e-02,2.384876697701576731e-02,2.372686057135675597e-02,2.372686057135675597e-02,1.691738366958794870e-02,1.409788882079032746e-02,1.257360533709750428e-02,1.257360533709750428e-02,1.162265271241524900e-02,6.991849724600207594e-03,5.433871322991556951e-03,4.140856884525589976e-03,3.717493363229795733e-03,2.452769130804277609e-03,1.578771442424908855e-03,1.578771442424908855e-03,1.016651546166258413e-03,5.518821541250495955e-04,3.574177973830749977e-04,2.990185219489127633e-04,2.035808050138143699e-04,1.519726426764123062e-04,1.519726426764123062e-04
1.309555399302384515e+00,4.066771347894726496e-01,2.053863657350589733e-01,2.053863657350589733e-01,1.640100798251271641e-01,1.244371489223974336e-01,1.244371489223974336e-01,1.244371489223974336e-01,1.205924381920482347e-01,1.205924381920482347e-01,8.967085117318607246e-02,8.967085117318607246e-02,6.956934558315808204e-02,5.766217170697629513e-02,5.106086213711424904e-02,4.894643169450763054e-02,3.702860835084953450e-02,2.652491945485291325e-02,2.244084994795603194e-02,2.244084994795603194e-02,2.244084994795603194e-02,1.682113529064377389e-02,1.682113529064377389e-02,1.143831446747967107e-02,1.143831446747967107e-02,9.086990855917242982e-03,5.758958228702315552e-03,5.048792333203877547e-03,5.048792333203877547e-03,3.666484298859629121e-03
1.338438326784693544e+00,4.721849536165012573e-01,3.935528901476375019e-01,3.935528901476375019e-01,3.171612720486702841e-01,3.010242817492865264e-01,3.010242817492865264e-01,2.600273330514748515e-01,2.600273330514748515e-01,2.063906941704951592e-01,1.748976759084275301e-01,1.748976759084275301e-01,1.748976759084275301e-01,1.748976759084275301e-01,1.690964934677676723e-01,1.690964934677676723e-01,1.690964934677676723e-01,1.690964934677676723e-01,1.133718943691928160e-01,1.133718943691928160e-01,1.022442125997686801e-01,1.022442125997686801e-01,1.022442125997686801e-01,7.644174619627008838e-02,7.644174619627008838e-02,7.644174619627008838e-02,4.636231258980183512e-02,4.478428099193321188e-02,3.688978143560106560e-02,3.688978143560106560e-02
2.022154635463274008e+00,2.022154635463274008e+00,3.993123729621146367e-01,3.323522942541341507e-01,1.763080888526831203e-01,1.433064809609958523e-01,1.312517134031843113e-01,1.312517134031843113e-01,1.312517134031843113e-01,1.019175481269321004e-01,9.098338413043771666e-02,8.452750538337783226e-02,8.452750538337783226e-02,6.920658131999291030e-02,6.920658131999291030e-02,5.744558434952118375e-02,4.858002022087903882e-02,4.858002022087903882e-02,4.038078674576173199e-02,4.038078674576173199e-02,4.038078674576173199e-02,4.038078674576173199e-02,2.157579514109508878e-02,1.581710124543755924e-02,1.352840148967748846e-02,1.352840148967748846e-02,1.193994345478843755e-02,8.384510467491335106e-03,6.737342890328790190e-03,6.737342890328790190e-03
1.013474706693027194e+00,1.013474706693027194e+00,1.013474706693027194e+00,2.676991878273824454e-01,2.676991878273824454e-01,2.676991878273824454e-01,1.805459690436714837e-01,1.805459690436714837e-01,1.805459690436714837e-01,1.805459690436714837e-01,1.805459690436714837e-01,1.805459690436714837e-01,1.359234690585955363e-01,1.111294986697939358e-01,1.050005586418976122e-01,9.064833412846340366e-02,8.101074725684043187e-02,8.101074725684043187e-02,6.140913176855500311e-02,5.131676636647153344e-02,5.107750104353492304e-02,5.107750104353492304e-02,3.582162080983453123e-02,3.560028567388018317e-02,3.560028567388018317e-02,3.560028567388018317e-02,2.554723766067112933e-02,1.765363214725557128e-02,1.327486715350323365e-02,1.327486715350323365e-02
8.044901708555753927e-01,2.255134146532373762e-01,1.303641549507030817e-01,1.211988562636112654e-01,1.004689894316861398e-01,6.920715297812662925e-02,6.920715297812662925e-02,6.920715297812662925e-02,6.920715297812662925e-02,6.126961352636595137e-02,5.577301792952349402e-02,4.060483817449522803e-02,3.600401089804394772e-02,3.600401089804394772e-02,3.600401089804394772e-02,2.655197471889003680e-02,2.613180034322892809e-02,1.684044520244398768e-02,1.247598916370362687e-02,1.240026033831842511e-02,8.444305823173348102e-03,5.728487482733690683e-03,5.236912620450784317e-03,3.794805265196377064e-03,2.214914193430672640e-03,1.366122069737851774e-03,1.366122069737851774e-03,1.141488764926368304e-03,1.141488764926368304e-03,5.493970298555694853e-04
4.027310896273377239e-01,1.227597706675167544e-01,1.175693118770060330e-01,1.175693118770060330e-01,1.137958297496117765e-01,1.137958297496117765e-01,1.137958297496117765e-01,9.191805464947444548e-02,8.528230195057817653e-02,8.528230195057817653e-02,6.237669860058492333e-02,5.479343359942312475e-02,4.762223403010823475e-02,3.829126440040742096e-02,3.199222478800756164e-02,2.692331996718833054e-02,2.461782903232290209e-02,2.260657246984187907e-02,2.260657246984187907e-02,1.608762234654559364e-02,1.608762234654559364e-02,1.001643856031808610e-02,9.852346037256154432e-03,9.852346037256154432e-03,9.852346037256154432e-03,7.124994497931247395e-03,4.306631391237658590e-03,2.823497294250909562e-03,2.816008312128026603e-03,1.617493533249358961e-03
2.460901152702389183e+00,1.942231260579753371e+00,1.942231260579753371e+00,1.340600981789313195e+00,1.340600981789313195e+00,9.525510081555750297e-01,9.525510081555750297e-01,9.525510081555750297e-01,9.525510081555750297e-01,8.289074755274365991e-01,8.289074755274365991e-01,8.289074755274365991e-01,8.289074755274365991e-01,1.392518968034823779e-01,1.392518968034823779e-01,4.144402862636731300e-02,2.579948409575871793e-02,2.086324793838389979e-02,2.005983232899088975e-02,2.005983232899088975e-02,2.005983232899088975e-02,1.463284512464824161e-02,1.292448674472446157e-02,1.146437130554334161e-02,1.146437130554334161e-02,6.741508295692089092e-03,4.054517325692508223e-03,2.726794503392415692e-03,1.807541095204534543e-03,9.116574261542886859e-04
