1.258055779959487381e+02,1.139684092995031222e+02,6.645573251305687279e+01,6.645573251305687279e+01,6.645573251305687279e+01,6.645573251305687279e+01,4.574106980066843420e+01,4.574106980066843420e+01,4.574106980066843420e+01,4.574106980066843420e+01,4.574106980066843420e+01,3.731872809391187218e+01,3.731872809391187218e+01,3.731872809391187218e+01,3.194518299274998796e+01,3.194518299274998796e+01,3.194518299274998796e+01,1.429401560246065372e+01,1.429401560246065372e+01,1.398490201437626723e+01,1.384758587248970940e+01,1.384758587248970940e+01,1.384758587248970940e+01,1.384758587248970940e+01,1.384758587248970940e+01,1.384758587248970940e+01,1.384758587248970940e+01,1.384758587248970940e+01,1.384758587248970940e+01,1.384758587248970940e+01,1.384758587248970940e+01,1.384758587248970940e+01,1.384758587248970940e+01,1.384758587248970940e+01,1.310524383786926350e+01,1.310524383786926350e+01,1.310524383786926350e+01,1.310524383786926350e+01,1.310524383786926350e+01,1.310524383786926350e+01,1.310524383786926350e+01,1.310524383786926350e+01,1.310524383786926350e+01,1.310524383786926350e+01,8.341067802492814209e+00,3.493247789072334353e+00,3.493247789072334353e+00,2.655416818422398073e+00,2.655416818422398073e+00,2.655416818422398073e+00
4.073083839469454688e+02,4.068709798156952502e+02,4.068709798156952502e+02,1.780133151760041130e+02,1.780133151760041130e+02,1.780133151760041130e+02,1.561832630257292180e+02,6.028919419655830580e+01,6.028919419655830580e+01,6.028919419655830580e+01,6.028919419655830580e+01,6.028919419655830580e+01,6.028919419655830580e+01,6.028919419655830580e+01,6.028919419655830580e+01,6.028919419655830580e+01,6.028919419655830580e+01,3.273230830738292951e+01,3.273230830738292951e+01,3.273230830738292951e+01,2.130667864209458884e+01,2.130667864209458884e+01,2.130667864209458884e+01,2.130667864209458884e+01,2.130667864209458884e+01,2.130667864209458884e+01,2.130667864209458884e+01,2.130667864209458884e+01,2.130667864209458884e+01,2.130667864209458884e+01,2.130667864209458884e+01,2.130667864209458884e+01,2.130667864209458884e+01,2.130667864209458884e+01,2.023444888020543431e+01,2.023444888020543431e+01,2.023444888020543431e+01,2.023444888020543431e+01,2.023444888020543431e+01,2.023444888020543431e+01,2.023444888020543431e+01,2.023444888020543431e+01,2.023444888020543431e+01,1.500626704841336334e+01,1.281217634051409426e+01,1.281217634051409426e+01,1.281217634051409426e+01,1.031440214013417567e+01,7.139334602828003362e+00,7.139334602828003362e+00
1.512233822971123054e+01,1.512233822971123054e+01,1.359888640128977677e+01,1.314667034041773697e+01,1.314667034041773697e+01,9.528579928457848069e+00,8.939577418002034648e+00,7.194785063028579231e+00,3.906865197127099787e+00,3.906865197127099787e+00,3.906865197127099787e+00,3.906865197127099787e+00,3.906865197127099787e+00,3.906865197127099787e+00,3.906865197127099787e+00,3.906865197127099787e+00,3.906865197127099787e+00,3.906865197127099787e+00,3.906865197127099787e+00,3.906865197127099787e+00,3.906865197127099787e+00,3.906865197127099787e+00,3.906865197127099787e+00,3.906865197127099787e+00,3.906865197127099787e+00,3.906865197127099787e+00,3.906865197127099787e+00,3.906865197127099787e+00,3.906865197127099787e+00,3.906865197127099787e+00,3.906865197127099787e+00,3.906865197127099787e+00,3.906865197127099787e+00,3.906865197127099787e+00,3.906865197127099787e+00,3.906865197127099787e+00,3.906865197127099787e+00,3.906865197127099787e+00,3.906865197127099787e+00,3.906865197127099787e+00,3.906865197127099787e+00,3.906865197127099787e+00,3.906865197127099787e+00,3.906865197127099787e+00,3.906865197127099787e+00,3.906865197127099787e+00,3.495031962255493951e+00,3.495031962255493951e+00,3.495031962255493951e+00,3.495031962255493951e+00
1.186469929150092106e+01,7.363523933183272696e+00,7.363523933183272696e+00,7.363523933183272696e+00,7.363523933183272696e+00,7.363523933183272696e+00,5.590870994479453238e+00,5.590870994479453238e+00,5.590870994479453238e+00,5.590870994479453238e+00,5.590870994479453238e+00,3.865497263505556447e+00,3.865497263505556447e+00,3.865497263505556447e+00,1.989196388617467282e+00,1.989196388617467282e+00,1.989196388617467282e+00,1.989196388617467282e+00,1.989196388617467282e+00,1.989196388617467282e+00,1.989196388617467282e+00,1.989196388617467282e+00,1.989196388617467282e+00,1.989196388617467282e+00,1.989196388617467282e+00,1.989196388617467282e+00,1.989196388617467282e+00,1.989196388617467282e+00,1.989196388617467282e+00,1.989196388617467282e+00,1.989196388617467282e+00,1.989196388617467282e+00,1.989196388617467282e+00,1.989196388617467282e+00,1.989196388617467282e+00,1.989196388617467282e+00,1.989196388617467282e+00,1.989196388617467282e+00,1.989196388617467282e+00,1.989196388617467282e+00,1.989196388617467282e+00,1.989196388617467282e+00,1.989196388617467282e+00,1.989196388617467282e+00,1.297307249411556729e+00,1.297307249411556729e+00,1.297307249411556729e+00,1.297307249411556729e+00,1.297307249411556729e+00,1.297307249411556729e+00
1.343299525671662593e+02,1.290695454856281970e+02,8.065176199165107107e+01,6.360588665518908158e+01,6.360588665518908158e+01,5.205895452426588577e+01,5.205895452426588577e+01,5.205895452426588577e+01,5.205895452426588577e+01,5.205895452426588577e+01,5.205895452426588577e+01,4.999525896324540497e+01,4.999525896324540497e+01,4.999525896324540497e+01,4.999525896324540497e+01,4.999525896324540497e+01,4.999525896324540497e+01,4.999525896324540497e+01,4.999525896324540497e+01,4.999525896324540497e+01,4.999525896324540497e+01,4.999525896324540497e+01,4.772831715498642069e+01,2.900360293948812895e+01,2.900360293948812895e+01,2.900360293948812895e+01,2.900360293948812895e+01,2.900360293948812895e+01,2.900360293948812895e+01,2.900360293948812895e+01,2.900360293948812895e+01,2.900360293948812895e+01,2.900360293948812895e+01,2.900360293948812895e+01,2.900360293948812895e+01,2.900360293948812895e+01,2.900360293948812895e+01,2.900360293948812895e+01,2.900360293948812895e+01,2.900360293948812895e+01,2.900360293948812895e+01,1.251105176362709059e+01,1.251105176362709059e+01,7.846277751860827543e+00,7.846277751860827543e+00,7.846277751860827543e+00,7.846277751860827543e+00,7.846277751860827543e+00,7.846277751860827543e+00,7.846277751860827543e+00
2.205601416414844209e+02,1.809625662073475212e+02,9.615003339084645972e+01,5.422477589139523246e+01,2.666170182659597643e+01,9.616693810823020883e+00,3.333639028483481148e+00,3.333639028483481148e+00,2.959016103343597770e+00,2.959016103343597770e+00,2.959016103343597770e+00,2.959016103343597770e+00,2.959016103343597770e+00,2.959016103343597770e+00,2.959016103343597770e+00,2.959016103343597770e+00,2.959016103343597770e+00,2.959016103343597770e+00,1.898683528001683385e+00,1.898683528001683385e+00,1.898683528001683385e+00,1.898683528001683385e+00,1.898683528001683385e+00,1.898683528001683385e+00,1.898683528001683385e+00,1.898683528001683385e+00,1.898683528001683385e+00,1.898683528001683385e+00,1.898683528001683385e+00,1.898683528001683385e+00,1.898683528001683385e+00,1.898683528001683385e+00,1.898683528001683385e+00,1.898683528001683385e+00,1.898683528001683385e+00,1.898683528001683385e+00,1.898683528001683385e+00,1.898683528001683385e+00,1.898683528001683385e+00,1.898683528001683385e+00,1.898683528001683385e+00,1.898683528001683385e+00,1.898683528001683385e+00,1.898683528001683385e+00,1.898683528001683385e+00,1.898683528001683385e+00,1.898683528001683385e+00,1.898683528001683385e+00,1.898683528001683385e+00,1.898683528001683385e+00
8.810241189928831318e+01,8.810241189928831318e+01,6.401608401676557492e+01,6.401608401676557492e+01,6.401608401676557492e+01,6.401608401676557492e+01,6.401608401676557492e+01,5.660126520174181053e+01,5.116617707549733041e+01,5.116617707549733041e+01,5.116617707549733041e+01,5.116617707549733041e+01,5.116617707549733041e+01,4.732142636064874353e+01,4.729283180127229969e+01,4.358705950271664165e+01,2.945576766971755944e+01,2.945576766971755944e+01,2.739220837055988511e+01,2.076111403962477198e+01,2.076111403962477198e+01,9.197820947285388016e+00,9.197820947285388016e+00,9.197820947285388016e+00,9.197820947285388016e+00,9.197820947285388016e+00,7.078446188642621095e+00,7.078446188642621095e+00,7.078446188642621095e+00,3.565045376375910458e+00,3.565045376375910458e+00,3.565045376375910458e+00,3.565045376375910458e+00,3.565045376375910458e+00,2.679679227215603365e+00,2.679679227215603365e+00,2.679679227215603365e+00,2.679679227215603365e+00,2.679679227215603365e+00,2.679679227215603365e+00,2.679679227215603365e+00,2.679679227215603365e+00,2.679679227215603365e+00,2.679679227215603365e+00,2.679679227215603365e+00,2.679679227215603365e+00,2.679679227215603365e+00,2.679679227215603365e+00,2.679679227215603365e+00,2.679679227215603365e+00
8.780200530594768793e+00,4.168815721186432732e+00,3.568817045928998510e+00,3.568817045928998510e+00,2.979249888626895881e+00,2.979249888626895881e+00,2.249660649567159165e+00,2.249660649567159165e+00,2.249660649567159165e+00,2.249660649567159165e+00,2.249660649567159165e+00,1.337418603832515762e+00,1.337418603832515762e+00,1.337418603832515762e+00,1.337418603832515762e+00,1.239838814348418916e+00,1.239838814348418916e+00,1.196224165130440165e+00,1.109038995834188412e+00,1.109038995834188412e+00,1.109038995834188412e+00,1.109038995834188412e+00,1.109038995834188412e+00,1.109038995834188412e+00,1.109038995834188412e+00,1.109038995834188412e+00,1.109038995834188412e+00,9.611710199611939176e-01,9.611710199611939176e-01,9.611710199611939176e-01,9.611710199611939176e-01,9.611710199611939176e-01,9.611710199611939176e-01,9.611710199611939176e-01,9.611710199611939176e-01,9.611710199611939176e-01,9.611710199611939176e-01,9.611710199611939176e-01,9.611710199611939176e-01,9.611710199611939176e-01,9.611710199611939176e-01,9.611710199611939176e-01,9.611710199611939176e-01,9.611710199611939176e-01,9.611710199611939176e-01,9.611710199611939176e-01,9.611710199611939176e-01,9.611710199611939176e-01,9.611710199611939176e-01,9.611710199611939176e-01
2.502895520898567128e+01,2.428994301485632334e+01,2.249783621825504198e+01,7.941361741862467127e+00,7.941361741862467127e+00,7.941361741862467127e+00,7.941361741862467127e+00,7.941361741862467127e+00,6.721351424860905865e+00,6.346932895175754652e+00,5.039744495945632785e+00,4.962308152128887428e+00,2.842601311368212702e+00,2.076199870729832142e+00,2.076199870729832142e+00,2.004476562389220451e+00,2.004476562389220451e+00,2.004476562389220451e+00,1.791869531052957099e+00,1.791869531052957099e+00,1.659524459534434504e+00,1.654459800326401941e+00,1.654459800326401941e+00,1.394935243219203036e+00,1.394935243219203036e+00,1.394935243219203036e+00,1.394935243219203036e+00,1.394935243219203036e+00,1.353041329299337514e+00,1.349960010800214771e+00,1.349960010800214771e+00,1.327227759036708754e+00,9.510835379866215966e-01,9.510835379866215966e-01,9.510835379866215966e-01,9.510835379866215966e-01,9.510835379866215966e-01,9.510835379866215966e-01,9.510835379866215966e-01,9.510835379866215966e-01,9.510835379866215966e-01,9.510835379866215966e-01,9.510835379866215966e-01,9.510835379866215966e-01,9.510835379866215966e-01,9.510835379866215966e-01,9.510835379866215966e-01,9.510835379866215966e-01,9.510835379866215966e-01,9.510835379866215966e-01
3.938840751175297328e+01,2.461666819344529600e+01,1.430752519665516687e+01,1.430752519665516687e+01,1.430752519665516687e+01,7.191281233919714744e+00,6.904179663568744019e+00,6.904179663568744019e+00,6.904179663568744019e+00,6.904179663568744019e+00,6.428555528663371099e+00,5.119355669439279666e+00,4.838910943032685097e+00,4.838910943032685097e+00,4.838910943032685097e+00,4.838910943032685097e+00,4.838910943032685097e+00,4.838910943032685097e+00,4.838910943032685097e+00,4.838910943032685097e+00,4.838910943032685097e+00,4.838910943032685097e+00,4.838910943032685097e+00,4.838910943032685097e+00,4.838910943032685097e+00,4.838910943032685097e+00,4.838910943032685097e+00,4.838910943032685097e+00,4.838910943032685097e+00,4.838910943032685097e+00,4.838910943032685097e+00,4.838910943032685097e+00,4.838910943032685097e+00,4.838910943032685097e+00,4.838910943032685097e+00,4.838910943032685097e+00,4.838910943032685097e+00,4.838910943032685097e+00,4.838910943032685097e+00,4.838910943032685097e+00,4.838910943032685097e+00,4.838910943032685097e+00,4.838910943032685097e+00,4.838910943032685097e+00,4.838910943032685097e+00,4.838910943032685097e+00,4.838910943032685097e+00,4.838910943032685097e+00,4.838910943032685097e+00,4.838910943032685097e+00
