8.250684847822054024e-01,8.250684847822054024e-01,2.178793340766675968e-01,2.178793340766675968e-01,2.178793340766675968e-01,1.478340734564032033e-02,9.266022136117157970e-03,9.266022136117157970e-03,9.266022136117157970e-03,9.266022136117157970e-03
6.512045301602249481e-01,6.512045301602249481e-01,7.478529107752684979e-02,1.049125146756857418e-02,1.049125146756857418e-02,1.049125146756857418e-02,1.049125146756857418e-02,9.262765406035988747e-03,9.262765406035988747e-03,9.262765406035988747e-03
6.032488660654566459e+00,6.032488660654566459e+00,5.288060121633471056e+00,7.590947589158663078e-01,1.321793863321119034e-02,1.321793863321119034e-02,1.321793863321119034e-02,1.321793863321119034e-02,1.321793863321119034e-02,1.321793863321119034e-02
6.342811258767788729e-01,6.342811258767788729e-01,6.342811258767788729e-01,9.261333941640081946e-03,9.261333941640081946e-03,9.261333941640081946e-03,9.261333941640081946e-03,9.261333941640081946e-03,9.261333941640081946e-03,9.261333941640081946e-03
1.919412116499329635e+00,8.404719338681587715e-02,8.404719338681587715e-02,8.404719338681587715e-02,8.404719338681587715e-02,8.404719338681587715e-02,1.317731034156910397e-02,1.317731034156910397e-02,1.317731034156910397e-02,1.317731034156910397e-02
5.453641572295998330e+00,5.059946372625164557e+00,5.059946372625164557e+00,5.059946372625164557e+00,4.447944516257607006e-02,4.447944516257607006e-02,9.410280057886133420e-03,9.410280057886133420e-03,9.410280057886133420e-03,9.410280057886133420e-03
2.469804440975774007e+00,1.464089505448816553e+00,4.244138821487641877e-02,4.244138821487641877e-02,4.244138821487641877e-02,4.244138821487641877e-02,9.319442046487047548e-03,9.319442046487047548e-03,9.319442046487047548e-03,9.319442046487047548e-03
2.997043162802288663e-01,2.997043162802288663e-01,2.997043162802288663e-01,2.997043162802288663e-01,2.675857961355720960e-02,9.278556846767926913e-03,9.278556846767926913e-03,9.278556846767926913e-03,9.278556846767926913e-03,9.278556846767926913e-03
3.612243290868404344e-01,3.612243290868404344e-01,9.415884851479816575e-02,9.415884851479816575e-02,9.415884851479816575e-02,9.415884851479816575e-02,9.325308101575835451e-03,9.325308101575835451e-03,9.325308101575835451e-03,9.260157124146850549e-03
6.104482490342838297e+00,6.029359481478145710e+00,4.198555282600014316e+00,4.198555282600014316e+00,1.286624175932455039e+00,2.336558789836562511e-02,2.336558789836562511e-02,2.336558789836562511e-02,9.259945117175760743e-03,9.259945117175760743e-03
1.189937860237417766e-01,1.189937860237417766e-01,1.189937860237417766e-01,2.115520336416398806e-02,2.115520336416398806e-02,2.115520336416398806e-02,2.115520336416398806e-02,2.115520336416398806e-02,2.115520336416398806e-02,2.115520336416398806e-02
5.216230694983976512e+00,1.923428463121840792e+00,9.038312989803198860e-02,9.038312989803198860e-02,9.038312989803198860e-02,9.268951605296393836e-03,9.259944678240650262e-03,9.259944678240650262e-03,9.259944678240650262e-03,9.259944678240650262e-03
1.589916878893165020e-01,1.589916878893165020e-01,1.589916878893165020e-01,1.589916878893165020e-01,1.035467091436448328e-02,1.035467091436448328e-02,1.035467091436448328e-02,1.035467091436448328e-02,1.035467091436448328e-02,1.035467091436448328e-02
2.445475689213161274e-01,2.445475689213161274e-01,1.519700487322506177e-02,1.519700487322506177e-02,1.519700487322506177e-02,1.519700487322506177e-02,1.519700487322506177e-02,1.519700487322506177e-02,1.519700487322506177e-02,1.519700487322506177e-02
1.502641999884470891e-01,1.502641999884470891e-01,1.502641999884470891e-01,1.130865984892359677e-02,1.130865984892359677e-02,1.130865984892359677e-02,1.130865984892359677e-02,1.130865984892359677e-02,1.130865984892359677e-02,1.130865984892359677e-02
5.099995036696558515e+00,5.099995036696558515e+00,9.966802858350805039e-01,9.280844206725369361e-03,9.280844206725369361e-03,9.280844206725369361e-03,9.280844206725369361e-03,9.280844206725369361e-03,9.280844206725369361e-03,9.280844206725369361e-03
5.047875085673340756e+00,5.047875085673340756e+00,5.047875085673340756e+00,8.003843359892082177e-01,8.003843359892082177e-01,8.003843359892082177e-01,7.929336506933282180e-02,7.929336506933282180e-02,7.929336506933282180e-02,9.259970619850399487e-03
5.312210239466084616e+00,5.312210239466084616e+00,2.135056603339251513e+00,1.884259177077129976e-01,1.479340378009119661e-02,1.479340378009119661e-02,1.479340378009119661e-02,1.479340378009119661e-02,1.479340378009119661e-02,1.479340378009119661e-02
2.211660650735883582e+00,2.722489746564864532e-01,2.722489746564864532e-01,1.959662370785686392e-02,1.959662370785686392e-02,1.959662370785686392e-02,1.959662370785686392e-02,1.959662370785686392e-02,1.959662370785686392e-02,1.959662370785686392e-02
1.790399084313420985e-02,1.790399084313420985e-02,1.790399084313420985e-02,1.790399084313420985e-02,9.275659672653091548e-03,9.275659672653091548e-03,9.275659672653091548e-03,9.275659672653091548e-03,9.275659672653091548e-03,9.275659672653091548e-03
