1.797653765283208049e+05,1.797653765283208049e+05,1.797653765283208049e+05,1.797653765283208049e+05,1.797653765283208049e+05,1.797653765283208049e+05,1.797653765283208049e+05,1.797653765283208049e+05,1.797653765283208049e+05,1.455875714650982991e+05,1.455875714650982991e+05,1.455875714650982991e+05,1.455875714650982991e+05,6.155611627596428298e+04,6.155611627596428298e+04,6.155611627596428298e+04,2.262227503946494107e+04,2.262227503946494107e+04,2.262227503946494107e+04,2.262227503946494107e+04,2.262227503946494107e+04,8.171693372708109564e+02,8.171693372708109564e+02,8.171693372708109564e+02,8.171693372708109564e+02,8.171693372708109564e+02,8.171693372708109564e+02,8.171693372708109564e+02,8.171693372708109564e+02,8.171693372708109564e+02,8.171693372708109564e+02,8.171693372708109564e+02,8.171693372708109564e+02,8.171693372708109564e+02,8.171693372708109564e+02,8.171693372708109564e+02,8.171693372708109564e+02,8.171693372708109564e+02,8.171693372708109564e+02,8.171693372708109564e+02,8.171693372708109564e+02,8.171693372708109564e+02,8.171693372708109564e+02,8.171693372708109564e+02,8.171693372708109564e+02,8.171693372708109564e+02,8.171693372708109564e+02,8.171693372708109564e+02,8.171693372708109564e+02,8.171693372708109564e+02,8.171693372708109564e+02,8.171693372708109564e+02,8.171693372708109564e+02,8.171693372708109564e+02,8.171693372708109564e+02,8.171693372708109564e+02,8.171693372708109564e+02,8.171693372708109564e+02,8.171693372708109564e+02,8.171693372708109564e+02,8.171693372708109564e+02,8.171693372708109564e+02,8.171693372708109564e+02,8.171693372708109564e+02,8.171693372708109564e+02,8.171693372708109564e+02,8.171693372708109564e+02,8.171693372708109564e+02,8.171693372708109564e+02,8.171693372708109564e+02,8.171693372708109564e+02,8.171693372708109564e+02,8.171693372708109564e+02,8.171693372708109564e+02,8.171693372708109564e+02,8.171693372708109564e+02,8.171693372708109564e+02,8.171693372708109564e+02,8.171693372708109564e+02,8.171693372708109564e+02,8.171693372708109564e+02,8.171693372708109564e+02,8.171693372708109564e+02,8.171693372708109564e+02,8.171693372708109564e+02,8.171693372708109564e+02,8.171693372708109564e+02,8.171693372708109564e+02,8.171693372708109564e+02,8.171693372708109564e+02,8.171693372708109564e+02,8.171693372708109564e+02,8.171693372708109564e+02,8.171693372708109564e+02,8.171693372708109564e+02,8.171693372708109564e+02,8.171693372708109564e+02,8.171693372708109564e+02,8.171693372708109564e+02,8.171693372708109564e+02
1.651343457402514177e+05,1.651343457402514177e+05,1.651343457402514177e+05,1.642026293528778115e+04,1.642026293528778115e+04,1.642026293528778115e+04,1.642026293528778115e+04,1.642026293528778115e+04,1.642026293528778115e+04,1.642026293528778115e+04,1.642026293528778115e+04,1.642026293528778115e+04,1.642026293528778115e+04,1.642026293528778115e+04,1.642026293528778115e+04,1.642026293528778115e+04,6.702448407914686868e+03,6.702448407914686868e+03,6.702448407914686868e+03,3.772597588690172415e+03,3.772597588690172415e+03,3.772597588690172415e+03,3.772597588690172415e+03,3.772597588690172415e+03,3.772597588690172415e+03,3.772597588690172415e+03,3.772597588690172415e+03,3.772597588690172415e+03,3.772597588690172415e+03,3.772597588690172415e+03,3.772597588690172415e+03,3.772597588690172415e+03,3.772597588690172415e+03,3.772597588690172415e+03,3.772597588690172415e+03,3.772597588690172415e+03,3.772597588690172415e+03,3.772597588690172415e+03,3.772597588690172415e+03,3.772597588690172415e+03,3.772597588690172415e+03,3.772597588690172415e+03,3.772597588690172415e+03,3.772597588690172415e+03,3.772597588690172415e+03,3.772597588690172415e+03,3.772597588690172415e+03,3.772597588690172415e+03,3.772597588690172415e+03,3.772597588690172415e+03,3.772597588690172415e+03,3.772597588690172415e+03,3.772597588690172415e+03,3.772597588690172415e+03,3.772597588690172415e+03,3.772597588690172415e+03,3.772597588690172415e+03,3.772597588690172415e+03,3.772597588690172415e+03,3.772597588690172415e+03,3.772597588690172415e+03,3.772597588690172415e+03,3.772597588690172415e+03,3.772597588690172415e+03,3.772597588690172415e+03,3.772597588690172415e+03,3.772597588690172415e+03,3.772597588690172415e+03,3.772597588690172415e+03,3.772597588690172415e+03,3.772597588690172415e+03,3.772597588690172415e+03,3.772597588690172415e+03,3.772597588690172415e+03,3.772597588690172415e+03,3.772597588690172415e+03,3.772597588690172415e+03,3.772597588690172415e+03,3.772597588690172415e+03,3.772597588690172415e+03,3.772597588690172415e+03,3.772597588690172415e+03,3.772597588690172415e+03,3.772597588690172415e+03,3.772597588690172415e+03,2.799491194930358688e+03,2.799491194930358688e+03,2.799491194930358688e+03,2.799491194930358688e+03,2.799491194930358688e+03,2.799491194930358688e+03,2.799491194930358688e+03,2.799491194930358688e+03,2.799491194930358688e+03,2.799491194930358688e+03,2.799491194930358688e+03,2.799491194930358688e+03,2.799491194930358688e+03,2.799491194930358688e+03,2.799491194930358688e+03
3.301351801545094349e+04,1.326235131447013737e+04,3.930635143169809453e+03,3.735519892179478575e+03,3.735519892179478575e+03,3.735519892179478575e+03,3.735519892179478575e+03,3.735519892179478575e+03,3.582005835904036758e+03,3.582005835904036758e+03,5.281347539933922235e+02,5.281347539933922235e+02,5.281347539933922235e+02,5.281347539933922235e+02,5.281347539933922235e+02,5.281347539933922235e+02,5.281347539933922235e+02,5.281347539933922235e+02,5.281347539933922235e+02,5.281347539933922235e+02,5.257291650252515183e+02,5.257291650252515183e+02,5.257291650252515183e+02,5.257291650252515183e+02,5.257291650252515183e+02,5.257291650252515183e+02,2.040432149391037342e+02,2.040432149391037342e+02,2.040432149391037342e+02,2.040432149391037342e+02,2.040432149391037342e+02,2.040432149391037342e+02,2.040432149391037342e+02,2.040432149391037342e+02,2.040432149391037342e+02,2.040432149391037342e+02,2.040432149391037342e+02,2.040432149391037342e+02,2.040432149391037342e+02,2.040432149391037342e+02,2.040432149391037342e+02,2.040432149391037342e+02,2.040432149391037342e+02,2.040432149391037342e+02,2.040432149391037342e+02,2.040432149391037342e+02,2.040432149391037342e+02,2.040432149391037342e+02,2.040432149391037342e+02,2.040432149391037342e+02,2.040432149391037342e+02,2.040432149391037342e+02,2.040432149391037342e+02,2.040432149391037342e+02,2.040432149391037342e+02,2.040432149391037342e+02,2.040432149391037342e+02,2.040432149391037342e+02,2.040432149391037342e+02,2.040432149391037342e+02,2.040432149391037342e+02,2.040432149391037342e+02,2.040432149391037342e+02,2.040432149391037342e+02,2.040432149391037342e+02,2.040432149391037342e+02,2.040432149391037342e+02,2.040432149391037342e+02,2.040432149391037342e+02,2.040432149391037342e+02,2.040432149391037342e+02,2.040432149391037342e+02,2.040432149391037342e+02,2.040432149391037342e+02,2.040432149391037342e+02,2.040432149391037342e+02,2.040432149391037342e+02,2.040432149391037342e+02,2.040432149391037342e+02,2.040432149391037342e+02,2.040432149391037342e+02,2.040432149391037342e+02,2.040432149391037342e+02,2.040432149391037342e+02,2.040432149391037342e+02,2.040432149391037342e+02,2.040432149391037342e+02,2.040432149391037342e+02,2.040432149391037342e+02,2.040432149391037342e+02,2.040432149391037342e+02,2.040432149391037342e+02,2.040432149391037342e+02,2.040432149391037342e+02,2.040432149391037342e+02,2.040432149391037342e+02,2.040432149391037342e+02,2.040432149391037342e+02,2.040432149391037342e+02,2.040432149391037342e+02
6.670204420939103875e+04,5.801196263616147917e+04,1.714590685850437876e+04,1.714590685850437876e+04,1.714590685850437876e+04,1.714590685850437876e+04,9.897858407929928944e+03,9.897858407929928944e+03,9.897858407929928944e+03,9.897858407929928944e+03,9.897858407929928944e+03,9.897858407929928944e+03,9.897858407929928944e+03,9.897858407929928944e+03,9.897858407929928944e+03,9.897858407929928944e+03,9.897858407929928944e+03,9.897858407929928944e+03,9.897858407929928944e+03,2.503580096837672954e+03,2.503580096837672954e+03,2.503580096837672954e+03,2.503580096837672954e+03,2.503580096837672954e+03,2.503580096837672954e+03,2.503580096837672954e+03,2.503580096837672954e+03,1.238226674937312282e+03,1.238226674937312282e+03,1.238226674937312282e+03,1.238226674937312282e+03,1.238226674937312282e+03,1.238226674937312282e+03,1.238226674937312282e+03,1.238226674937312282e+03,1.238226674937312282e+03,1.238226674937312282e+03,1.238226674937312282e+03,1.238226674937312282e+03,1.238226674937312282e+03,1.238226674937312282e+03,1.238226674937312282e+03,1.238226674937312282e+03,1.238226674937312282e+03,1.238226674937312282e+03,1.238226674937312282e+03,1.238226674937312282e+03,1.238226674937312282e+03,1.238226674937312282e+03,1.238226674937312282e+03,1.238226674937312282e+03,1.238226674937312282e+03,1.238226674937312282e+03,1.238226674937312282e+03,1.238226674937312282e+03,1.238226674937312282e+03,1.238226674937312282e+03,1.238226674937312282e+03,1.238226674937312282e+03,1.238226674937312282e+03,1.238226674937312282e+03,1.238226674937312282e+03,1.238226674937312282e+03,1.238226674937312282e+03,1.238226674937312282e+03,1.238226674937312282e+03,1.238226674937312282e+03,1.238226674937312282e+03,1.238226674937312282e+03,1.238226674937312282e+03,1.238226674937312282e+03,1.238226674937312282e+03,1.238226674937312282e+03,1.238226674937312282e+03,1.238226674937312282e+03,1.238226674937312282e+03,1.238226674937312282e+03,1.238226674937312282e+03,1.238226674937312282e+03,1.238226674937312282e+03,1.238226674937312282e+03,1.238226674937312282e+03,1.238226674937312282e+03,1.238226674937312282e+03,1.238226674937312282e+03,1.238226674937312282e+03,1.238226674937312282e+03,1.238226674937312282e+03,1.238226674937312282e+03,1.238226674937312282e+03,1.238226674937312282e+03,1.238226674937312282e+03,1.238226674937312282e+03,1.238226674937312282e+03,1.238226674937312282e+03,1.238226674937312282e+03,1.238226674937312282e+03,1.238226674937312282e+03,1.238226674937312282e+03,1.238226674937312282e+03
1.019855020483139197e+04,8.399296097067961455e+03,8.204769563912439480e+03,8.204769563912439480e+03,8.204769563912439480e+03,1.166666397156652238e+03,1.166666397156652238e+03,1.166666397156652238e+03,1.166666397156652238e+03,1.166666397156652238e+03,1.166666397156652238e+03,1.166666397156652238e+03,1.166666397156652238e+03,1.166666397156652238e+03,1.166666397156652238e+03,1.087995644834222276e+03,1.087995644834222276e+03,1.087995644834222276e+03,1.087995644834222276e+03,1.087995644834222276e+03,1.087995644834222276e+03,1.087995644834222276e+03,1.087995644834222276e+03,1.087995644834222276e+03,1.087995644834222276e+03,1.087995644834222276e+03,1.087995644834222276e+03,1.087995644834222276e+03,1.087995644834222276e+03,1.087995644834222276e+03,1.087995644834222276e+03,1.087995644834222276e+03,1.087995644834222276e+03,6.225662096702639019e+02,6.225662096702639019e+02,6.225662096702639019e+02,6.225662096702639019e+02,6.225662096702639019e+02,6.225662096702639019e+02,6.225662096702639019e+02,6.225662096702639019e+02,6.225662096702639019e+02,6.225662096702639019e+02,6.225662096702639019e+02,6.225662096702639019e+02,6.225662096702639019e+02,6.225662096702639019e+02,6.225662096702639019e+02,6.225662096702639019e+02,6.225662096702639019e+02,6.225662096702639019e+02,6.225662096702639019e+02,6.225662096702639019e+02,6.225662096702639019e+02,6.225662096702639019e+02,6.225662096702639019e+02,6.225662096702639019e+02,6.225662096702639019e+02,6.225662096702639019e+02,6.225662096702639019e+02,6.225662096702639019e+02,6.225662096702639019e+02,6.225662096702639019e+02,6.225662096702639019e+02,6.225662096702639019e+02,6.225662096702639019e+02,6.225662096702639019e+02,6.225662096702639019e+02,6.225662096702639019e+02,6.225662096702639019e+02,6.225662096702639019e+02,6.225662096702639019e+02,6.225662096702639019e+02,6.225662096702639019e+02,6.225662096702639019e+02,6.225662096702639019e+02,6.225662096702639019e+02,6.225662096702639019e+02,6.225662096702639019e+02,6.225662096702639019e+02,6.225662096702639019e+02,6.225662096702639019e+02,6.225662096702639019e+02,6.225662096702639019e+02,6.225662096702639019e+02,6.225662096702639019e+02,6.225662096702639019e+02,6.225662096702639019e+02,6.225662096702639019e+02,6.225662096702639019e+02,6.225662096702639019e+02,6.225662096702639019e+02,6.225662096702639019e+02,6.225662096702639019e+02,2.409142630957022675e+02,2.409142630957022675e+02,2.409142630957022675e+02,2.409142630957022675e+02,2.409142630957022675e+02,2.409142630957022675e+02
5.052928250355385535e+04,5.052928250355385535e+04,5.052928250355385535e+04,5.052928250355385535e+04,5.052928250355385535e+04,5.052928250355385535e+04,5.052928250355385535e+04,5.052928250355385535e+04,5.052928250355385535e+04,5.052928250355385535e+04,5.052928250355385535e+04,5.052928250355385535e+04,5.052928250355385535e+04,5.052928250355385535e+04,5.052928250355385535e+04,5.052928250355385535e+04,5.052928250355385535e+04,5.052928250355385535e+04,5.052928250355385535e+04,5.052928250355385535e+04,5.052928250355385535e+04,5.052928250355385535e+04,5.052928250355385535e+04,5.052928250355385535e+04,5.052928250355385535e+04,5.052928250355385535e+04,5.052928250355385535e+04,5.052928250355385535e+04,5.052928250355385535e+04,5.052928250355385535e+04,5.052928250355385535e+04,5.052928250355385535e+04,5.052928250355385535e+04,3.595806843495953945e+04,3.595806843495953945e+04,3.237209474629563556e+04,3.237209474629563556e+04,3.237209474629563556e+04,1.032459070361333397e+04,1.032459070361333397e+04,1.032459070361333397e+04,1.032459070361333397e+04,1.032459070361333397e+04,1.032459070361333397e+04,6.421412182435640716e+03,6.421412182435640716e+03,6.421412182435640716e+03,6.421412182435640716e+03,6.421412182435640716e+03,6.421412182435640716e+03,6.421412182435640716e+03,3.746161071963550057e+03,3.746161071963550057e+03,3.746161071963550057e+03,3.746161071963550057e+03,1.769825912882831290e+03,1.769825912882831290e+03,1.769825912882831290e+03,1.769825912882831290e+03,1.769825912882831290e+03,1.769825912882831290e+03,1.769825912882831290e+03,1.769825912882831290e+03,1.769825912882831290e+03,1.769825912882831290e+03,5.222722635901105832e+02,1.147760889605551000e+02,1.147760889605551000e+02,1.147760889605551000e+02,1.147760889605551000e+02,1.147760889605551000e+02,1.147760889605551000e+02,1.147760889605551000e+02,1.147760889605551000e+02,1.147760889605551000e+02,1.147760889605551000e+02,1.147760889605551000e+02,1.147760889605551000e+02,1.147760889605551000e+02,1.147760889605551000e+02,1.147760889605551000e+02,1.147760889605551000e+02,1.147760889605551000e+02,1.147760889605551000e+02,1.147760889605551000e+02,1.147760889605551000e+02,1.147760889605551000e+02,1.147760889605551000e+02,1.147760889605551000e+02,1.147760889605551000e+02,1.147760889605551000e+02,1.147760889605551000e+02,1.147760889605551000e+02,1.147760889605551000e+02,1.147760889605551000e+02,1.147760889605551000e+02,1.147760889605551000e+02,1.147760889605551000e+02,1.147760889605551000e+02,1.147760889605551000e+02
1.325840412452349847e+04,7.805204533096566593e+03,7.805204533096566593e+03,5.813787652286599950e+03,5.813787652286599950e+03,5.813787652286599950e+03,5.813787652286599950e+03,5.813787652286599950e+03,4.088014606044707307e+03,4.088014606044707307e+03,4.088014606044707307e+03,4.088014606044707307e+03,4.088014606044707307e+03,4.088014606044707307e+03,2.661940276323978196e+03,2.661940276323978196e+03,2.661940276323978196e+03,2.661940276323978196e+03,2.661940276323978196e+03,2.661940276323978196e+03,2.661940276323978196e+03,2.661940276323978196e+03,2.661940276323978196e+03,2.661940276323978196e+03,2.661940276323978196e+03,2.661940276323978196e+03,2.661940276323978196e+03,2.661940276323978196e+03,2.661940276323978196e+03,2.661940276323978196e+03,2.661940276323978196e+03,2.661940276323978196e+03,2.661940276323978196e+03,2.661940276323978196e+03,2.661940276323978196e+03,2.661940276323978196e+03,2.661940276323978196e+03,2.661940276323978196e+03,2.661940276323978196e+03,2.661940276323978196e+03,2.661940276323978196e+03,2.661940276323978196e+03,2.661940276323978196e+03,2.661940276323978196e+03,2.661940276323978196e+03,2.661940276323978196e+03,2.661940276323978196e+03,2.661940276323978196e+03,2.661940276323978196e+03,2.661940276323978196e+03,2.661940276323978196e+03,2.661940276323978196e+03,2.661940276323978196e+03,2.661940276323978196e+03,2.661940276323978196e+03,2.661940276323978196e+03,2.661940276323978196e+03,2.661940276323978196e+03,2.661940276323978196e+03,2.661940276323978196e+03,2.661940276323978196e+03,2.661940276323978196e+03,2.661940276323978196e+03,2.661940276323978196e+03,2.661940276323978196e+03,2.661940276323978196e+03,2.661940276323978196e+03,2.661940276323978196e+03,2.661940276323978196e+03,2.661940276323978196e+03,2.661940276323978196e+03,2.661940276323978196e+03,2.661940276323978196e+03,2.661940276323978196e+03,2.661940276323978196e+03,2.661940276323978196e+03,2.661940276323978196e+03,2.661940276323978196e+03,2.661940276323978196e+03,2.661940276323978196e+03,2.661940276323978196e+03,2.661940276323978196e+03,2.661940276323978196e+03,2.661940276323978196e+03,2.661940276323978196e+03,2.661940276323978196e+03,2.661940276323978196e+03,2.661940276323978196e+03,2.661940276323978196e+03,2.661940276323978196e+03,2.661940276323978196e+03,2.661940276323978196e+03,2.661940276323978196e+03,2.661940276323978196e+03,2.661940276323978196e+03,2.661940276323978196e+03,2.661940276323978196e+03,1.689023491612569160e+03,1.689023491612569160e+03,1.689023491612569160e+03
4.747682077402532013e+04,4.747682077402532013e+04,3.442845709016864566e+04,3.442845709016864566e+04,3.442845709016864566e+04,3.442845709016864566e+04,3.442845709016864566e+04,1.483511051514504288e+04,1.483511051514504288e+04,1.483511051514504288e+04,1.483511051514504288e+04,1.153672578309393066e+04,1.153672578309393066e+04,1.153672578309393066e+04,1.153672578309393066e+04,2.140295147504471515e+03,2.140295147504471515e+03,2.140295147504471515e+03,2.140295147504471515e+03,2.140295147504471515e+03,2.140295147504471515e+03,2.140295147504471515e+03,2.140295147504471515e+03,2.140295147504471515e+03,2.140295147504471515e+03,2.140295147504471515e+03,2.140295147504471515e+03,2.140295147504471515e+03,2.140295147504471515e+03,2.140295147504471515e+03,2.140295147504471515e+03,2.140295147504471515e+03,2.140295147504471515e+03,2.140295147504471515e+03,2.140295147504471515e+03,2.140295147504471515e+03,2.140295147504471515e+03,1.569193470250207611e+03,1.569193470250207611e+03,1.569193470250207611e+03,1.569193470250207611e+03,1.569193470250207611e+03,1.569193470250207611e+03,1.569193470250207611e+03,1.569193470250207611e+03,1.569193470250207611e+03,1.569193470250207611e+03,1.569193470250207611e+03,1.569193470250207611e+03,1.569193470250207611e+03,1.569193470250207611e+03,1.569193470250207611e+03,1.569193470250207611e+03,1.569193470250207611e+03,1.569193470250207611e+03,1.569193470250207611e+03,1.569193470250207611e+03,1.569193470250207611e+03,1.569193470250207611e+03,1.569193470250207611e+03,1.569193470250207611e+03,1.569193470250207611e+03,1.569193470250207611e+03,1.569193470250207611e+03,1.569193470250207611e+03,1.569193470250207611e+03,1.569193470250207611e+03,1.569193470250207611e+03,1.569193470250207611e+03,1.569193470250207611e+03,1.569193470250207611e+03,1.569193470250207611e+03,1.569193470250207611e+03,1.569193470250207611e+03,1.569193470250207611e+03,1.569193470250207611e+03,1.569193470250207611e+03,1.569193470250207611e+03,1.569193470250207611e+03,1.569193470250207611e+03,1.569193470250207611e+03,1.569193470250207611e+03,1.569193470250207611e+03,1.569193470250207611e+03,1.569193470250207611e+03,1.569193470250207611e+03,1.569193470250207611e+03,1.569193470250207611e+03,1.569193470250207611e+03,1.569193470250207611e+03,1.569193470250207611e+03,1.569193470250207611e+03,1.375197722748285514e+03,1.375197722748285514e+03,1.375197722748285514e+03,1.375197722748285514e+03,1.375197722748285514e+03,1.375197722748285514e+03,1.375197722748285514e+03,1.375197722748285514e+03
1.470304837471854444e+04,1.015378642559639411e+04,1.015378642559639411e+04,1.015378642559639411e+04,1.015378642559639411e+04,1.015378642559639411e+04,1.015378642559639411e+04,3.285289158963641967e+03,3.285289158963641967e+03,3.285289158963641967e+03,3.285289158963641967e+03,3.285289158963641967e+03,9.687564728869814417e+02,9.687564728869814417e+02,9.687564728869814417e+02,9.687564728869814417e+02,9.687564728869814417e+02,9.687564728869814417e+02,9.687564728869814417e+02,9.687564728869814417e+02,9.687564728869814417e+02,9.687564728869814417e+02,9.687564728869814417e+02,9.687564728869814417e+02,9.687564728869814417e+02,9.687564728869814417e+02,9.687564728869814417e+02,9.687564728869814417e+02,9.687564728869814417e+02,9.687564728869814417e+02,9.687564728869814417e+02,9.687564728869814417e+02,9.687564728869814417e+02,9.687564728869814417e+02,9.687564728869814417e+02,9.687564728869814417e+02,9.687564728869814417e+02,9.687564728869814417e+02,9.687564728869814417e+02,9.687564728869814417e+02,9.687564728869814417e+02,9.687564728869814417e+02,9.687564728869814417e+02,9.687564728869814417e+02,9.687564728869814417e+02,9.687564728869814417e+02,9.687564728869814417e+02,9.687564728869814417e+02,9.687564728869814417e+02,9.687564728869814417e+02,9.687564728869814417e+02,9.687564728869814417e+02,9.687564728869814417e+02,9.687564728869814417e+02,9.687564728869814417e+02,9.687564728869814417e+02,9.687564728869814417e+02,9.687564728869814417e+02,9.687564728869814417e+02,9.687564728869814417e+02,9.687564728869814417e+02,9.687564728869814417e+02,9.687564728869814417e+02,9.687564728869814417e+02,9.687564728869814417e+02,9.687564728869814417e+02,9.687564728869814417e+02,9.687564728869814417e+02,9.687564728869814417e+02,9.687564728869814417e+02,9.687564728869814417e+02,9.687564728869814417e+02,9.687564728869814417e+02,9.687564728869814417e+02,9.687564728869814417e+02,9.687564728869814417e+02,9.687564728869814417e+02,9.687564728869814417e+02,9.687564728869814417e+02,9.687564728869814417e+02,9.687564728869814417e+02,9.687564728869814417e+02,9.687564728869814417e+02,9.687564728869814417e+02,9.687564728869814417e+02,9.687564728869814417e+02,9.687564728869814417e+02,9.687564728869814417e+02,9.687564728869814417e+02,9.687564728869814417e+02,9.687564728869814417e+02,9.687564728869814417e+02,9.687564728869814417e+02,9.687564728869814417e+02,9.687564728869814417e+02,9.687564728869814417e+02,9.687564728869814417e+02,9.687564728869814417e+02,9.687564728869814417e+02,9.687564728869814417e+02
1.731738430715170762e+04,1.731738430715170762e+04,1.731738430715170762e+04,1.731738430715170762e+04,1.731738430715170762e+04,1.731738430715170762e+04,1.731738430715170762e+04,1.731738430715170762e+04,1.731738430715170762e+04,1.731738430715170762e+04,1.731738430715170762e+04,1.731738430715170762e+04,1.731738430715170762e+04,1.731738430715170762e+04,1.731738430715170762e+04,1.731738430715170762e+04,1.731738430715170762e+04,1.599604462216801585e+04,1.599604462216801585e+04,1.599604462216801585e+04,1.599604462216801585e+04,1.599604462216801585e+04,1.599604462216801585e+04,1.599604462216801585e+04,1.546885632598857592e+04,1.546885632598857592e+04,1.546885632598857592e+04,1.546885632598857592e+04,1.546885632598857592e+04,1.546885632598857592e+04,1.546885632598857592e+04,1.546885632598857592e+04,1.546885632598857592e+04,1.546885632598857592e+04,1.546885632598857592e+04,1.546885632598857592e+04,1.546885632598857592e+04,1.546885632598857592e+04,1.546885632598857592e+04,1.546885632598857592e+04,1.546885632598857592e+04,4.959392341984730592e+03,4.959392341984730592e+03,4.959392341984730592e+03,4.959392341984730592e+03,4.959392341984730592e+03,4.959392341984730592e+03,4.959392341984730592e+03,4.959392341984730592e+03,4.959392341984730592e+03,4.959392341984730592e+03,4.959392341984730592e+03,4.959392341984730592e+03,4.959392341984730592e+03,4.959392341984730592e+03,4.959392341984730592e+03,4.959392341984730592e+03,4.959392341984730592e+03,4.959392341984730592e+03,4.959392341984730592e+03,4.959392341984730592e+03,4.959392341984730592e+03,4.959392341984730592e+03,4.959392341984730592e+03,4.959392341984730592e+03,4.959392341984730592e+03,4.959392341984730592e+03,4.959392341984730592e+03,4.959392341984730592e+03,4.959392341984730592e+03,4.959392341984730592e+03,4.959392341984730592e+03,4.959392341984730592e+03,4.959392341984730592e+03,4.959392341984730592e+03,4.959392341984730592e+03,4.959392341984730592e+03,4.959392341984730592e+03,4.959392341984730592e+03,4.959392341984730592e+03,4.959392341984730592e+03,4.959392341984730592e+03,4.959392341984730592e+03,4.959392341984730592e+03,3.500991247533982914e+03,3.500991247533982914e+03,2.175349868797705767e+03,2.175349868797705767e+03,2.175349868797705767e+03,2.175349868797705767e+03,5.504121349023218954e+02,5.504121349023218954e+02,1.369179643007063589e+02,1.369179643007063589e+02,1.369179643007063589e+02,1.369179643007063589e+02,1.369179643007063589e+02,1.369179643007063589e+02,1.369179643007063589e+02,1.369179643007063589e+02
